"ID","Apple","Microsoft"
161,-0.023354732623802,-0.0145226056776471
162,-0.000850233888692486,-0.00117494499485662
163,0.00127342964969692,0.0101759558075303
164,-0.00255336235404997,0.0216185186066992
165,-0.0116224689414604,-0.00875182259694813
166,-0.00129318954369056,0.0281651693205474
167,-0.019332428705172,-0.0114229016261231
168,0.00852140350877194,-0.000144579358196011
169,0.0449976979418192,0.0164912719073796
170,-0.0111329159986285,0.0062164737557637
171,0.0133715402810965,0.0250688712140184
172,-0.0101302479749634,-0.00331672194582642
173,0.0429365611323581,0.0179153094462542
174,-0.015947656280268,-0.00669487616628293
175,0.0132934541198334,-0.000554938941316986
176,0.00781660890897806,-0.019663318159193
177,-0.0296781690140845,-0.0259796799425348
178,0.0273972602739726,-0.0129374603315177
179,-0.00541062416029276,-0.01704542515088
180,-0.00693412511796681,0.00653597742127143
181,0.0364609951638075,0.00615681593108909
182,-0.0103327044025157,-0.014673746486307
183,-0.0101047553419565,0.0183918163672655
184,-0.017566579471587,0.0140567894292943
185,0.00849634447841688,0.0219961237832313
186,-0.012473550533084,0.00356167123287671
187,0.0271969014897991,-0.0339943635692454
188,-0.00251694651987807,-0.00184469981993197
189,-0.0280289707557644,-0.0286089613601236
190,0.029515939334994,-0.00563245530118855
191,0.0197183098591549,-0.00364454744292388
192,-0.037144982351006,-0.002247766226468
193,0.0454180115870925,0.00891116680590346
194,-0.0415833750668088,0.0275595976298746
195,-0.0225182236475382,-0.0311522451126694
196,-0.0235726632496583,-0.0116103136308807
197,-0.0335673993357014,0.0171903368589012
198,0.00645476131842518,-0.0133654911167136
199,0.0195150802710801,-0.0171069797737291
200,-0.00158489153883872,0.00501522765864889
201,-0.00745077089401055,0.00589209832626996
202,0.0141659976392452,0.0042124265318961
203,0.0383446091512833,0.0145291928556972
204,-0.0164101555292467,-0.00837189415458212
205,-0.0193409244095376,-0.0114925453347209
206,0.00623345454545462,0.00331574991155235
207,-0.0185185185185185,-0.022972525439408
208,0.00787380742757103,0.0023073680262308
209,-0.00157739271631737,0.00778379168399226
210,0.00366684243064726,0.00470919019567988
211,-0.0192202903598815,-0.0176225067978818
212,-0.015726462502553,-0.0235759810126583
213,0.0112600524117907,0.0219746511304657
214,0.0027598227903262,0.0130781180223286
215,-0.0111609375,-0.0315893725432502
216,0.0159250995991432,-0.00197820639630733
217,-0.0224589531208362,-0.0260487491897411
218,0.018498937051077,0.00417271692592788
219,-0.0282609721171799,-0.0258478753425132
220,-0.0319691638707226,-0.00813281327800825
221,0.0388143396226415,0.00192816827344425
222,-0.0164386903360077,-0.0169340826001455
223,0.0161728301886792,0.0284032549912277
224,-0.0468399654266287,-0.0307033559443055
225,-0.0254624941059042,-0.0111912992349712
226,-0.0436115532692325,0.0259572901325479
227,0.0434781535788845,-0.00835348091158269
228,0.00317825931783571,-0.0211224703279019
229,-0.0257424388458827,-0.0204893574696637
230,0.023210576816322,-0.00620496397117699
231,0,0.0236466298083498
232,0.00193063063063064,0.0119714616721375
233,-0.0325581395348839,0.023751178133836
234,0.0161086760977295,0.0221760907076891
235,0.00370395016000616,0.00551340454858715
236,0.048751944559354,0.017113962064996
237,0.0149918883980384,0.00106424260148124
238,-0.00111206225680944,0.0289355828819985
239,0.00111082694808662,0.00667233532934141
240,0.0163937687001345,0.0198618645988993
241,0.0427439713173524,0.0145140247879974
242,0.0125066206371277,0.0198210032026533
243,-0.0278522853301398,-0.00578781350482306
244,-0.00170465889719786,-0.0129075742898243
245,-0.00227778991394298,-0.0125537398949702
246,-0.00107657477331993,-0.00716609097178861
247,0.0262189799455711,0.0295558400505769
248,0.0255491083851923,0.0233096333223104
249,0.00102123511562334,-0.00824899610894951
250,-0.0470335498556227,0.00263890104436214
251,0,0.0121147370035269
252,0.00213322621157832,0.00881592947256441
253,0.0320077538485557,0.0310751389963139
254,0.012238758233301,-0.0295679472065472
255,-0.00822580807695463,0.00257117354594153
256,-0.0253033210332104,-0.00562740684410646
257,-0.0240652329749104,-0.0174311615464477
258,0.00762174951661568,-0.0210772508304605
259,0.00806481773540153,0.0101992891361458
260,-0.0176193333333334,-0.0219641976164357
261,-0.022893027892929,-0.0149681847133758
262,-0.00538746485429912,0.0314620007070945
263,0.041315105732834,-0.00981149353683236
264,-0.0118770580172136,0.00864591685322958
265,-0.0430201893748737,0.00801171134707325
266,-0.0106478260869565,-0.0120890457883225
267,0,-0.0114823146878114
268,-0.0348945885940475,0.00386218062982769
269,-0.0134944625407167,0.00927146485777579
270,-0.0233333333333333,-0.0253508390131786
271,-0.0299163227318325,0.017348842901873
272,0.0111538323136599,0.0223253393838595
273,0.0185624975844831,0.00418640128115515
274,0.0282149809037963,0.00316595202664985
275,0.015714,0.0115486822623631
276,0.0168537484744847,-0.00401373593065176
277,0.0060495114006514,0.00605797872340426
278,0.02628028284179,0.00250549749463504
279,0.0160497533615913,0.000294739935325184
280,-0.0242008174975676,-0.0244528603773585
281,0.0118744678754083,0.0316337407693922
282,0.00464322459744833,-0.00478957896111517
283,-0.0344980846284864,-0.00495921834770193
284,-0.0128260061919504,0.0118189683430087
285,-0.0443415119607819,-0.00975109882113239
286,-0.0197833198916666,0.00822745404813684
287,-0.00855164139239187,-0.00976531117912851
288,0.00472822784458203,-0.00204466183599652
289,0.025345806451613,0.0155284247000188
290,-0.0442731387347183,-0.02475323339463
291,-0.0160403343832268,-0.0254421036301583
292,0.00818586886565005,0.0133126319911032
293,0.0017203443819948,-0.0125391536050157
294,0.000859733488634794,0.000313381385145771
295,-0.00866944158382676,-0.0240693196405648
296,0.0423411444319045,0.00843274489841669
297,0.0254854410170616,0.0134986972217862
298,-0.0126997982875375,-0.0167571018193426
299,0.0370809525966,-0.0251963686255355
300,0.00392935197873107,0.00049066228975754
301,-0.0316171843034306,-0.0124172181318802
302,-0.015226586868574,-0.0100334782608696
303,-0.0112355361043189,0.0140148717554866
304,0.0380303381856945,0.00785211817922069
305,-0.0109269121813032,-0.0164616228799467
306,0.0119954389455165,0.0271756713037852
307,-0.0166668279132661,-0.0022697795071336
308,-0.0292887004779329,-0.0240743815374399
309,0.0220495441375231,0.01619368894178
310,0.0449387727742584,0.0184495592941924
311,-0.00591466090657557,-0.00905212638770287
312,-0.0119812903225806,-0.000857044909153191
313,0.0345821325648415,0.0304897630331753
314,-0.0322993680066924,-0.00348760293317677
315,0.0224348944852689,0.00864372124332162
316,0.0127154193481329,-0.0145089281087714
317,0.0113544173509123,0.0192337451133698
318,0.0159614525139666,0.00606148623322881
319,-0.0137542093453413,-0.0287815158298689
320,-0.00939126020559252,-0.00708537865009271
321,-0.0024561604584526,-0.0143743216473596
322,0.0208417618563718,0.0203232510698271
323,-0.00848827740595986,-0.00563247505632437
324,0.00442647887323944,0.00144624779045471
325,-0.0267822892745668,0.0205345827900913
326,-0.0074718982933828,-0.0150537634408602
327,-0.031691565883646,-0.0205976700996118
328,0.00468874760251451,-0.00253889632569742
329,0.000426501808308029,0.00605646049988095
330,0.00844909310504325,0.0144255342588116
331,0.0322978714392582,0.00115932424116184
332,-0.0134735965961441,-0.0168648316398071
333,0.0461842681568517,0.00212573959255983
334,-0.00646693561302056,-0.0103812783383311
335,-0.00732890760115505,0.0235932183294925
336,0.0227088347018244,0.0253996802841917
337,0.00804465133461813,-0.0275597736813287
338,0.00798100558659219,0.0203826211335598
339,-0.00240016038402567,-0.00430960690643223
340,0.0141710455764075,-0.0208370114484545
341,-0.0275482093663912,-0.0046124535963261
342,-0.0172136081323285,0.0145105244755245
343,-0.0183449638528362,-0.0289620435330095
344,-0.0115463908002977,-0.0296350794726773
345,-0.0201936912237014,-0.0182950207468878
346,0.0145107806393683,0.0132142192443699
347,0.039649906598521,0.0141654282478779
348,0.0127724794657963,0.000382625349507402
349,-0.0120932453789195,0.00928913744075824
350,-0.0122412822084186,-0.0300722515133763
351,-0.00765623008826364,-0.0332929365095668
352,-0.0379693631761027,-0.0193336906348699
353,-0.0080105919003116,0.0171822107466258
354,-0.0130541159895753,-0.00237446575342461
355,-0.00277667636282059,0.017761068612807
356,-0.00799639952105563,0.00517572747370082
357,0.0353620859077233,0.0279381645721052
358,0.0341537809738953,0.0206129514775629
359,-0.0426498550724637,-0.0292903127784571
360,-0.00708932502830068,-0.0179663226299695
361,0,-0.00518731988472629
362,0.00909074605555688,0.0112082066869302
363,-0.0386261736264081,-0.0339815360439993
364,-0.017023042246257,-0.0301497786381941
365,-0.00570693540764389,0.0112045218087234
366,-0.00264102135924485,0.032520325203252
367,-0.0252707604034983,0.00462431581409195
368,-0.0355142155647334,0.00153901500577138
369,0.00372485964155323,0.0159030670200682
370,-0.0281476004396317,-0.0243452222668675
371,0.0278607020618313,0.0186424977375565
372,0.0214219063854036,0.00772270114942528
373,-0.0193547356119632,0.00553673850556385
374,-0.000584219686239747,-0.00480595211851949
375,-0.00758401223243588,-0.0228517469310669
376,-0.0356496633655996,0.0217994080251465
377,0.0298940316157205,0.01438448704969
378,0.0372461709359302,-0.00402190127970744
379,-0.00708347107438025,-0.0237169915908627
380,0.0347575047604005,0.00771608796296297
381,-0.027381856545139,0.00545014095094909
382,-0.0121247099163152,-0.0185681080180664
383,-0.0451174289245981,-0.0202468183571153
384,0.0394956621507776,-0.0011583011583012
385,-0.0207170259164672,-0.0107317073170731
386,-0.0426958085912764,-0.0174134220309137
387,-0.0020054820877602,-0.0312751803359492
388,0.026571869530542,-0.00311854482821394
389,-0.0111403669724771,-0.0025010004168404
390,-0.0242214499347473,-0.0301733843728891
391,-0.0328804766603355,-0.00954757856114668
392,0.0192944854136337,0.0301550647695902
393,-0.0199994586668832,-0.0164173323531725
394,-0.00066777869720581,0.00722104364674873
395,-0.027415623383739,-0.0299617496828836
396,0.0281874439461883,0.00120554550934302
397,0.0126504711826765,0.00459999999999994
398,-0.00439974692655689,-0.0188087774294671
399,0.0130272904364925,0.0237184018254936
400,-0.00939323967269625,0.0178471162878076
401,-0.0152576027683163,-0.0193412095235078
402,-0.0128776528325428,-0.00230333981970597
403,-0.0457917968462753,-0.0247835955940204
404,-0.0102038095238094,-0.029566584464699
405,0,0.0237247914699569
406,0.00338942510756275,-0.0305623459428547
407,0.0296968150008799,0.024683675585978
408,-0.000695615575943276,0.0180698151950719
409,-0.00279218539798414,0.0218919461739304
410,-0.00279902107740279,-0.0249073270931524
411,-0.0106079207920791,-0.0303287367835106
412,0.00211728975055897,0.0158630348570235
413,0.0227582131746795,-0.00272084565595833
414,0.0202706729363955,-0.010361556354409
415,0.0146468727891974,0.00963350785340316
416,-0.0301777653589443,-0.0116525423728813
417,0.0195020821113542,0.0054782975136957
418,-0.0143442662142803,0.00898334794040324
419,0.0194246405527232,0.0187056125007789
420,-0.0156466666666667,-0.00670991341991342
421,0.00135910270688739,-0.0209944751381216
422,-0.0239946331694237,-0.0135935101951326
423,0.0090911849967055,-0.0180803571428572
424,-0.0192447584825718,-0.023532099611606
425,-0.0188822159254391,0.00635641316685571
426,-0.00657836161135063,0.0208935754214903
427,-0.00662296000675793,-0.0227324381571976
428,0.0176028436018956,0.00852103875025353
429,-0.0318924212462681,0.00709080165452051
430,0.0151096153846154,-0.0121882312774035
431,0.00952380952380953,-0.0162570163056713
432,0.0120966414108388,0.0287594360902256
433,0.047341226715476,0.0275246772968869
434,0.0121713004484305,-0.0140519730510105
435,-0.011010493654209,0.00230458997503356
436,0.0337927282380245,0.0195819996234231
437,0.00560000069695082,0.00673278448727197
438,0.0177259233713656,-0.00886796226415096
439,0.000591479219943373,0.0102329216654905
440,0.0185829268292682,0.00613708595956815
441,-0.0101005012245576,-0.0165154270967488
442,-0.0448554148885772,-0.0230226141849239
443,0.0306907889142214,0.0119243812850627
444,-0.00320769847634314,0.0153540823699421
445,0.0435588850162244,0.0286015431268102
446,-0.0219435681646223,-0.00529200935939342
447,-0.0191697149098676,-0.0150402870202431
448,-0.0248855336962761,-0.0180458986511119
449,0.0167423009034641,0.0310843882403529
450,-0.0212369848483391,0.00652700080635513
451,-0.00250457169807672,0.000171698437231598
452,-0.0363400483686044,-0.023374304978056
453,0.0197202315165689,0.020316803708099
454,-0.0141932884911886,-0.00693484743411929
455,-0.0210802315994119,0.000173305604898843
456,-0.0013196571661818,-0.0172808675718568
457,-0.0126916465753783,-0.00300672090555362
458,-0.0232401913875598,-0.0216841344416335
459,0.0214045513584685,0.00234364512912759
460,0.034686635594253,0.00888724343222534
461,0.0135571283832945,0.0118917306988656
462,-0.0197502304147467,-0.00904563444879575
463,-0.0270448842279035,-0.0318094857142857
464,0.0152523852450418,-0.00220750551876375
465,-0.0350038531239131,-0.015505362058859
466,-0.0260557673082345,-0.00790807757484466
467,-0.00424356435643566,-0.00131975867269985
468,0.0241545893719806,0.0177777777777778
469,-0.00905320586440266,-0.00334448160535117
470,0.0027776400462388,-0.00805394268589623
471,-0.0241813586966261,-0.0079289783677939
472,0.000710447761193912,-0.00417065402843604
473,0.0181433432561103,-0.0203094777562862
474,0.00671154182240499,0.00130131994794568
475,0,0.0178930071206866
476,-0.0033675429946245,0.0184587813620071
477,-0.0206180012046732,-0.0287610240132366
478,0.00885490825132489,0.0281311582823452
479,0.00271820541377499,0.00196702439080921
480,-0.00615215311004786,0.00833484660400782
481,-0.00136933663353993,0.0101808316594407
482,-0.0124738773316362,-0.0124400568686689
483,0.0129964396726569,-0.0166215362826211
484,-0.00570584634557217,-0.00253259292684229
485,-0.0100864509712747,-0.0064706274509804
486,0.0204654875842643,0.0244835127958497
487,0.0233551243156052,-0.0138295714390714
488,0.0308643220037084,-0.00716915198689061
489,0.0234427233317925,0.0218393107593668
490,0.00278537682043933,-0.0164349346818373
491,0.0204642536883691,0.0226524290505589
492,-0.00410986357669365,-0.0262046069315299
493,-0.0103803445840352,-0.00766609880749573
494,-0.00138641757073264,0.00970050652469447
495,-0.0197879914595029,-0.0180334041205065
496,0.0139375609756098,0.0168847607900058
497,0,-0.0202412584083228
498,0.00277956953155946,0
499,0.0103160977920623,0.0117047026301466
500,0.00886189623202415,0.0271221118012422
501,0.0392926101617839,0.0324518843129762
502,-0.0282828359011006,-0.017529473398717
503,-0.00541611374407583,-0.0161558415971765
504,0.0153337271998425,0.019894438485361
505,-0.017639622474847,-0.0232654341503947
506,0.0186418134010404,0.00496076870769863
507,-0.035862216789577,-0.0245658608824285
508,0.0242267735288935,-0.00127230703986438
509,0.00999306995428792,0.00506333311969067
510,-0.0245730957379813,-0.00679694108764057
511,-0.00618173076923079,-0.020372821846554
512,0.0041042396431629,0.015785024923847
513,-0.00412115384615386,-0.00730558659217874
514,-0.00206483166756114,0.0123089563798369
515,-0.011133746221122,-0.0265794323930531
516,-0.00983836549331041,-0.00657903537627351
517,-0.000703938313344131,0.0252244559736834
518,0.00405886442729763,0.0076428395960241
519,-0.000666399733440203,0.00422430859353655
520,-0.00334501716990188,0.0106382598784195
521,-0.00268262910798132,-0.00266666666666668
522,0.00600039759984098,0.0120436582611968
523,0.0123709931626135,0.00784617497057663
524,-0.00971547266746075,-0.00950495049504944
525,0.0055207729468599,-0.00838654119862055
526,0.00549046135633805,-0.0149980137819213
527,-0.0304099009900989,-0.019000455142522
528,0.00141285250867822,0.00574952772073929
529,-0.00968188239030186,0.000388690244850332
530,-0.00346939528955022,-0.0255081705858908
531,0.0055207729468599,0.0031783869686135
532,-0.00276802729854283,0.0160281469898357
533,0.0125269258760226,0.000813338755591687
534,0.0279824742268042,0.0226170840064621
535,-0.0141892393476149,-0.00650406504065041
536,-0.0113300638459407,0.0128410914927769
537,-0.00914588275215213,0.0227450980392156
538,0.00152146188194617,-0.011503411801008
539,0.0273875647668393,0.0213509704968945
540,0.00515463917525774,-0.00155524889406101
541,-0.0104166666666667,-0.00902310710082397
542,-0.00674202550203395,-0.0107058291318726
543,0.0367969696969697,0.0202020590520589
544,0.014225031514927,0.00232554272579628
545,0.0112511986641909,-0.00899487680876024
546,0.00974930633685414,0.00583199867153965
547,0.00622878806521966,0.0145594252873563
548,0.00849835886648351,-0.0146210465563678
549,0.0194444487654332,-0.00971250971250971
550,0.0163937687001345,0.0235205226282048
551,0.0140083004328235,-0.006106869995921
552,0.00589169980450985,-0.00808006925740677
553,-0.0064686792452831,-0.014441802714996
554,0.00961014517994084,0.00659170195456765
555,0.00372340465142595,-0.00860387172467735
556,-0.0386740374225456,-0.032714054927302
557,-0.0174256362958148,-0.00527815693374572
558,0.00336156862745099,-0.0249687047453724
559,0.0213814716427052,0.00538075331125834
560,0.00436659531657052,0.00247725030872219
561,0.0296610263753262,0.0229932221463
562,-0.0328226548846071,-0.0155674313805817
563,-0.00994464198283346,-0.000409836065573835
564,-0.00835632218871053,0.00853315690641386
565,-0.0286530560505252,0.00121745134811081
566,-0.00808780771075412,0.00964630263851707
567,0.0164770435821541,-0.000402010438198336
568,0.0022674603174604,-0.0323786218347862
569,-0.0285714285714285,-0.017743979721166
570,-0.0214410907823488,0.00336842105263151
571,0.0154730032757581,0.0080385453391699
572,0.0180077618440603,0.00440180072028799
573,-0.0200918438365455,-0.0137931034482759
574,0.0465241379310344,0.0291452945705118
575,-0.00439780002247388,0.0219568575484152
576,0.0486397591296568,0.00421944764096665
577,0.00104524544981754,0
578,0.00312520735670604,0.00987466767945302
579,-0.00734522329111544,-0.0213343281096071
580,-0.0149094734048541,-0.00311284034580381
581,0.016238245019878,-0.0174188836104513
582,0.0103682747919414,0.0190291262135922
583,-0.0298985616549452,-0.00468205246516001
584,0.0173141603418173,0.000390015615835165
585,0.00157087529728931,0.0195029063097514
586,0.00934156429427149,0.0271577019031884
587,-0.00731834584892447,-0.0143395849056604
588,0.0372419653262275,0.0335521517140774
589,0.0259802915705597,0.0101083389852585
590,-0.0256413324567788,-0.00837284340636485
591,-0.0158325891213246,-0.0208100706057228
592,0.0136022179951856,0.0146466134985945
593,0.00251296406644309,0.00328470802919698
594,-0.0147888862394465,-0.00476714338100473
595,0.0130854528262803,0.0090843023255814
596,0.0492820142853602,-0.0310977508018827
597,-0.0019174496644296,0.00743763508507385
598,-0.0121299357467311,-0.032642011035253
599,0.00913432867967859,0.0128884766068415
600,-0.000480808080808001,0.00264657834984576
601,-0.0136518771331058,-0.0173077307692308
602,0.0478177477672463,0.0330977699181022
603,-0.0262024723768514,-0.0105222844598916
604,-0.013031081081081,-0.00528908217941372
605,-0.0216965547425704,-0.0091497903164316
606,0.0379507662145666,0.00681560015145777
607,-0.016883746624939,-0.00917080626671756
608,0.0226310231023101,0.000381970970206188
609,-0.0407264064232397,-0.0202650038971161
610,-0.0382065167390202,-0.000389863547758346
611,0.0150522875220133,0.00233368348244592
612,-0.0147655819516885,-0.00508205629397973
613,0.00101759897912527,0.00117145641657734
614,0.00203035512382189,0.0046637776914108
615,0.0237861178039293,-0.00507812499999996
616,-0.0105157705010205,0.0011704643453166
617,-0.0131916806891609,-0.00352380565685966
618,0.0309734543730045,0.00622568069160776
619,0.0328410343343235,-0.00642722092902749
620,0.0309039753424285,-0.00800308689024398
621,-0.0383135905229146,-0.000762814674401668
622,-0.000959060402684498,0.0105660754716981
623,0.00902584580309144,0.00263455024463682
624,0.0200190837953289,-0.00567751703255104
625,0.031996214511041,0.00339494530365899
626,0.0185758513931889,0.000377073906485596
627,0.0105033688837313,0.0271460014673515
628,-0.00525659312423885,0.0045726697150897
629,-0.0146663986963201,-0.00176183938554748
630,0.0105541758040148,0.0159501040221913
631,-0.0165402786356976,-0.0165667600787184
632,-0.00856600386546368,-0.0297641390114025
633,0.0168440558038858,0.0104167025862069
634,0.0233763636363636,0.0176429075511644
635,-0.0400717586478814,0.000705253853834512
636,0.00670822838030151,0.0186850865051902
637,-0.0108499999999999,-0.0140350877192982
638,0.0332169522347985,0.0338983050847458
639,-0.0132863607871001,0.0153537722080698
640,-0.0226447443256572,-0.0306157206742346
641,0.0156041002582167,0.0179054054054054
642,-0.0435630849607272,-0.00779033286118985
643,0.0125661684452555,-0.00177364307294631
644,0.0286388651721506,0.0221990634755463
645,0.00336700336700344,0.025245476858345
646,-0.010694990628101,-0.000701754385964897
647,0.0269178082621976,0.00376844796956329
648,0.040051345405171,-0.00171592318860406
649,-0.0069380739862902,-0.0111033657182512
650,0.0166310447761194,0.00414654443170194
651,0.00971308875512955,-0.00103773780698715
652,0.0275153137551846,-0.00451699080899968
653,0.008146234170159,-0.00348678521617848
654,0.0108784859692575,0.0134158926728586
655,-0.0219778461538462,-0.0103698582786036
656,0.0202409182362407,0.0143100511073254
657,-0.0017255395557446,0
658,-0.0184534303081599,-0.015922499685791
659,0.0100046098299599,0.000691836734693898
660,0,0.0111482348569305
661,0.0472175299801804,0.0106618010786103
662,-0.00126644142959549,-0.0172027299925206
663,-0.0259851838916961,-0.0237365611126891
664,-0.0087376146788991,0.000765034459259202
665,0.0112308452434155,0.0202399175412294
666,-0.0104752482386953,-0.0233985423858841
667,0.00521033434650462,0.00114942528735637
668,0.00389299206929273,0.00495615707205486
669,-0.0275557308839351,-0.00498084291187736
670,-0.0273971639457234,-0.0038461538461539
671,-0.016713560830147,-0.00775197704465029
672,0.03537868338558,0.00692844495765977
673,0.00401453951439622,-0.0112883997162944
674,-0.0447347665176857,-0.00745101960784309
675,-0.015617318387635,-0.0139165009940358
676,-0.0352771225161315,0
