Date,Open,High,Low,Close
2015.10.11 00:00,1.5307,1.53206,1.5307,1.53152
2015.10.12 00:00,1.53156,1.53731,1.53143,1.53431
2015.10.13 00:00,1.53433,1.53876,1.52004,1.52508
2015.10.14 00:00,1.52508,1.54944,1.52478,1.54805
2015.10.15 00:00,1.54811,1.55086,1.54148,1.54667
2015.10.16 00:00,1.54667,1.54864,1.54304,1.5441
2015.10.18 00:00,1.5438,1.54434,1.54308,1.54379
2015.10.19 00:00,1.54376,1.54969,1.54277,1.54642
2015.10.20 00:00,1.54642,1.55063,1.54355,1.5444
2015.10.21 00:00,1.5444,1.54773,1.54117,1.54142
2015.10.22 00:00,1.54142,1.5509,1.53691,1.53895
2015.10.23 00:00,1.53895,1.54191,1.53061,1.53116
2015.10.25 00:00,1.53165,1.53208,1.53051,1.53146
2015.10.26 00:00,1.53146,1.5382,1.53092,1.53486
2015.10.27 00:00,1.53486,1.53587,1.52827,1.531
2015.10.28 00:00,1.531,1.53474,1.52486,1.52705
2015.10.29 00:00,1.52705,1.53215,1.52422,1.53186
2015.10.30 00:00,1.53186,1.54678,1.53088,1.54273
2015.11.01 00:00,1.54472,1.5455,1.54275,1.5453
2015.11.02 00:00,1.54531,1.54969,1.54047,1.54149
2015.11.03 00:00,1.5415,1.54453,1.53595,1.54189
2015.11.04 00:00,1.54189,1.5445,1.53609,1.53878
2015.11.05 00:00,1.53878,1.54015,1.52053,1.52116
2015.11.06 00:00,1.52115,1.5219,1.50272,1.50476
2015.11.08 00:00,1.5051,1.50554,1.5035,1.50495
2015.11.09 00:00,1.50498,1.51283,1.50416,1.51163
2015.11.10 00:00,1.51163,1.51455,1.50916,1.51217
2015.11.11 00:00,1.51215,1.52206,1.51197,1.52177
2015.11.12 00:00,1.52179,1.52463,1.5174,1.52254
2015.11.13 00:00,1.52258,1.52644,1.51876,1.52319
2015.11.15 00:00,1.52275,1.52275,1.5214,1.5221
2015.11.16 00:00,1.52213,1.52302,1.51814,1.51994
2015.11.17 00:00,1.51994,1.52385,1.51544,1.52167
2015.11.18 00:00,1.52166,1.52487,1.5188,1.5229
2015.11.19 00:00,1.52287,1.53355,1.5228,1.52886
2015.11.20 00:00,1.52888,1.53098,1.51826,1.5191
2015.11.22 00:00,1.51852,1.51868,1.5183,1.51845
2015.11.23 00:00,1.51845,1.51966,1.51092,1.51213
2015.11.24 00:00,1.51213,1.51555,1.50536,1.50838
2015.11.25 00:00,1.50835,1.51361,1.50562,1.5122
2015.11.26 00:00,1.51223,1.51307,1.50662,1.50994
2015.11.27 00:00,1.50998,1.51096,1.50304,1.50304
2015.11.29 00:00,1.50344,1.50405,1.50331,1.50354
2015.11.30 00:00,1.50352,1.50684,1.4994,1.5063
2015.12.01 00:00,1.50633,1.51254,1.50507,1.50758
2015.12.02 00:00,1.50758,1.5081,1.48949,1.49411
2015.12.03 00:00,1.49419,1.51592,1.49041,1.51372
2015.12.04 00:00,1.5138,1.51564,1.5078,1.51048
2015.12.06 00:00,1.51072,1.51102,1.50995,1.51073
2015.12.07 00:00,1.51079,1.51149,1.50447,1.50473
2015.12.08 00:00,1.50473,1.50614,1.49568,1.5009
2015.12.09 00:00,1.5009,1.51914,1.50043,1.51799
2015.12.10 00:00,1.51799,1.5202,1.51112,1.51558
2015.12.11 00:00,1.51558,1.52399,1.51252,1.52227
2015.12.13 00:00,1.5231,1.5231,1.51872,1.51913
2015.12.14 00:00,1.51913,1.5205,1.51076,1.51718
2015.12.15 00:00,1.51719,1.51842,1.50293,1.5037
2015.12.16 00:00,1.5037,1.50988,1.49582,1.4981
2015.12.17 00:00,1.49808,1.50101,1.48649,1.49058
2015.12.18 00:00,1.49062,1.495,1.48856,1.4892
2015.12.20 00:00,1.4892,1.49113,1.48881,1.4905
2015.12.21 00:00,1.4905,1.49292,1.48774,1.48848
2015.12.22 00:00,1.48848,1.49079,1.48056,1.48259
2015.12.23 00:00,1.48259,1.49005,1.48192,1.48706
2015.12.24 00:00,1.48703,1.49442,1.48692,1.49413
2015.12.27 00:00,1.49054,1.49291,1.49005,1.492
2015.12.28 00:00,1.492,1.4935,1.48742,1.48814
2015.12.29 00:00,1.48813,1.49135,1.47856,1.48121
2015.12.30 00:00,1.48122,1.48486,1.47927,1.4809
2015.12.31 00:00,1.48093,1.48443,1.47336,1.47442
2016.01.03 00:00,1.47328,1.47434,1.47328,1.47352
2016.01.04 00:00,1.47352,1.4816,1.46632,1.47159
2016.01.05 00:00,1.47159,1.47255,1.46383,1.46749
2016.01.06 00:00,1.46749,1.46816,1.46022,1.46263
2016.01.07 00:00,1.46271,1.46405,1.45331,1.46274
2016.01.08 00:00,1.46272,1.4645,1.45062,1.45168
2016.01.10 00:00,1.45245,1.45306,1.45044,1.45046
2016.01.11 00:00,1.45042,1.46044,1.4494,1.45484
2016.01.12 00:00,1.45487,1.45601,1.43519,1.44257
2016.01.13 00:00,1.44255,1.44759,1.43799,1.44185
2016.01.14 00:00,1.44184,1.44452,1.43602,1.44165
2016.01.15 00:00,1.44165,1.44276,1.42519,1.42598
2016.01.17 00:00,1.42525,1.4259,1.42509,1.4258
2016.01.18 00:00,1.4258,1.43233,1.42365,1.42541
2016.01.19 00:00,1.42541,1.43399,1.41291,1.41647
2016.01.20 00:00,1.41648,1.42191,1.41253,1.41853
2016.01.21 00:00,1.41853,1.42492,1.40797,1.42227
2016.01.22 00:00,1.42233,1.43626,1.42047,1.42628
2016.01.24 00:00,1.42633,1.42733,1.42632,1.4267
2016.01.25 00:00,1.42667,1.43096,1.42237,1.42406
2016.01.26 00:00,1.42406,1.43671,1.4173,1.43481
2016.01.27 00:00,1.43481,1.43549,1.423,1.42436
2016.01.28 00:00,1.42437,1.44074,1.42386,1.43574
2016.01.29 00:00,1.43573,1.44134,1.41492,1.42434
2016.01.31 00:00,1.42443,1.42491,1.42297,1.42351
2016.02.01 00:00,1.42349,1.44449,1.42284,1.44193
2016.02.02 00:00,1.44195,1.4446,1.43263,1.44108
2016.02.03 00:00,1.44108,1.4649,1.43838,1.45867
2016.02.04 00:00,1.45867,1.46681,1.45295,1.4573
2016.02.05 00:00,1.4573,1.45902,1.4452,1.44961
2016.02.07 00:00,1.4478,1.45046,1.4478,1.45012
2016.02.08 00:00,1.45012,1.45467,1.43517,1.44268
2016.02.09 00:00,1.44272,1.45156,1.43782,1.44669
2016.02.10 00:00,1.4467,1.45783,1.44368,1.45354
2016.02.11 00:00,1.45357,1.45636,1.4383,1.44772
2016.02.12 00:00,1.44771,1.45701,1.44432,1.45073
2016.02.14 00:00,1.44807,1.4509,1.44807,1.4501
2016.02.15 00:00,1.4501,1.45354,1.44135,1.44363
2016.02.16 00:00,1.44363,1.4516,1.42763,1.4304
2016.02.17 00:00,1.4304,1.43391,1.42352,1.42872
2016.02.18 00:00,1.42873,1.43944,1.42566,1.43295
2016.02.19 00:00,1.43295,1.43974,1.42465,1.43958
2016.02.21 00:00,1.42755,1.43061,1.42648,1.42957
2016.02.22 00:00,1.42952,1.43033,1.40573,1.41496
2016.02.23 00:00,1.41491,1.41559,1.40076,1.4023
2016.02.24 00:00,1.40234,1.40257,1.38784,1.39293
2016.02.25 00:00,1.39293,1.39966,1.38998,1.39547
2016.02.26 00:00,1.39547,1.40425,1.38539,1.38707
2016.02.28 00:00,1.38572,1.38646,1.38564,1.38614
2016.02.29 00:00,1.38614,1.39463,1.38358,1.39254
2016.03.01 00:00,1.39254,1.40186,1.39043,1.39493
2016.03.02 00:00,1.39493,1.40934,1.39142,1.4076
2016.03.03 00:00,1.40764,1.41943,1.40327,1.4171
2016.03.04 00:00,1.4171,1.42483,1.41075,1.4227
2016.03.06 00:00,1.42167,1.42243,1.42127,1.42209
2016.03.07 00:00,1.42214,1.42839,1.4134,1.42613
2016.03.08 00:00,1.42613,1.42758,1.41733,1.42105
2016.03.09 00:00,1.42105,1.4241,1.41772,1.42111
2016.03.10 00:00,1.42111,1.43172,1.41182,1.42862
2016.03.11 00:00,1.42856,1.44366,1.42542,1.43813
2016.03.13 00:00,1.4365,1.43853,1.43647,1.43775
2016.03.14 00:00,1.43775,1.43891,1.4293,1.42984
2016.03.15 00:00,1.42984,1.43018,1.41373,1.41585
2016.03.16 00:00,1.41587,1.42736,1.40526,1.42488
2016.03.17 00:00,1.42488,1.45033,1.42214,1.44743
2016.03.18 00:00,1.44743,1.45144,1.44103,1.44756
2016.03.20 00:00,1.44495,1.44672,1.44459,1.44628
2016.03.21 00:00,1.44628,1.44668,1.43652,1.43701
2016.03.22 00:00,1.43701,1.43974,1.41903,1.42154
2016.03.23 00:00,1.42154,1.42271,1.40816,1.41147
2016.03.24 00:00,1.41147,1.41825,1.40571,1.41462
2016.03.25 00:00,1.41462,1.41567,1.41082,1.41316
2016.03.27 00:00,1.4121,1.41328,1.4121,1.41275
2016.03.28 00:00,1.41275,1.42828,1.412,1.42536
2016.03.29 00:00,1.42536,1.44041,1.41944,1.43857
2016.03.30 00:00,1.43862,1.4459,1.43608,1.43781
2016.03.31 00:00,1.43781,1.44265,1.4326,1.43658
2016.04.01 00:00,1.4366,1.43713,1.41708,1.42294
2016.04.03 00:00,1.42164,1.42247,1.42145,1.42182
2016.04.04 00:00,1.42181,1.43216,1.41907,1.42662
2016.04.05 00:00,1.42662,1.42785,1.41213,1.41586
2016.04.06 00:00,1.41583,1.41716,1.40051,1.41195
2016.04.07 00:00,1.41198,1.41568,1.40485,1.40515
2016.04.08 00:00,1.40515,1.4141,1.40405,1.41229
2016.04.10 00:00,1.41131,1.41232,1.41049,1.41216
2016.04.11 00:00,1.41216,1.42868,1.4107,1.4231
2016.04.12 00:00,1.4231,1.43479,1.41965,1.42599
2016.04.13 00:00,1.42599,1.42791,1.41928,1.42027
2016.04.14 00:00,1.42027,1.42065,1.40903,1.41475
2016.04.15 00:00,1.41475,1.42419,1.41327,1.42008
2016.04.17 00:00,1.41821,1.41918,1.41769,1.41884
2016.04.18 00:00,1.41884,1.42909,1.41312,1.42758
2016.04.19 00:00,1.42758,1.44188,1.42708,1.43924
2016.04.20 00:00,1.43926,1.44103,1.43299,1.43333
2016.04.21 00:00,1.43333,1.44397,1.42991,1.43171
2016.04.22 00:00,1.43171,1.44517,1.43134,1.44057
2016.04.24 00:00,1.44574,1.44684,1.44493,1.44542
2016.04.25 00:00,1.44541,1.45192,1.44028,1.44812
2016.04.26 00:00,1.44808,1.46385,1.44786,1.45741
2016.04.27 00:00,1.45757,1.46217,1.44733,1.45341
2016.04.28 00:00,1.45341,1.46227,1.45231,1.46076
2016.04.29 00:00,1.46076,1.46704,1.45767,1.46103
2016.05.01 00:00,1.45914,1.45942,1.45836,1.45911
2016.05.02 00:00,1.45927,1.4696,1.45886,1.46648
2016.05.03 00:00,1.46655,1.47694,1.45295,1.45326
2016.05.04 00:00,1.45323,1.45716,1.44615,1.44949
2016.05.05 00:00,1.44973,1.45291,1.44437,1.44843
2016.05.06 00:00,1.44843,1.4543,1.44148,1.44258
2016.05.08 00:00,1.44125,1.44261,1.44054,1.44176
2016.05.09 00:00,1.44184,1.44793,1.43749,1.44074
2016.05.10 00:00,1.44073,1.4478,1.43887,1.44446
2016.05.11 00:00,1.44443,1.44883,1.43947,1.44435
2016.05.12 00:00,1.44434,1.45303,1.44062,1.44418
2016.05.13 00:00,1.44418,1.44521,1.43404,1.43604
2016.05.15 00:00,1.43485,1.43557,1.43485,1.4353
2016.05.16 00:00,1.4353,1.44147,1.43323,1.44095
2016.05.17 00:00,1.44095,1.4524,1.44032,1.44612
2016.05.18 00:00,1.44612,1.46344,1.44034,1.45967
2016.05.19 00:00,1.45967,1.46631,1.45615,1.46026
2016.05.20 00:00,1.46021,1.46134,1.44857,1.45002
2016.05.22 00:00,1.45013,1.45043,1.44946,1.44991
2016.05.23 00:00,1.44991,1.45488,1.4442,1.44827
2016.05.24 00:00,1.44826,1.4642,1.44772,1.46232
2016.05.25 00:00,1.4623,1.47291,1.46008,1.4703
2016.05.26 00:00,1.4703,1.47395,1.46401,1.46632
2016.05.27 00:00,1.46632,1.46886,1.46046,1.46184
2016.05.29 00:00,1.46063,1.46087,1.46063,1.46075
2016.05.30 00:00,1.46077,1.46415,1.45873,1.46258
2016.05.31 00:00,1.46264,1.47258,1.44647,1.44838
2016.06.01 00:00,1.44839,1.45073,1.43859,1.44131
2016.06.02 00:00,1.44122,1.44727,1.44064,1.44151
2016.06.03 00:00,1.44151,1.45822,1.43988,1.45113
2016.06.05 00:00,1.44714,1.44799,1.44562,1.44782
2016.06.06 00:00,1.44782,1.44826,1.4352,1.44539
2016.06.07 00:00,1.44539,1.46605,1.44431,1.45403
2016.06.08 00:00,1.45403,1.46004,1.45003,1.45107
2016.06.09 00:00,1.45107,1.4527,1.44447,1.44589
2016.06.10 00:00,1.44589,1.44728,1.41797,1.42492
2016.06.12 00:00,1.42662,1.42662,1.42342,1.42367
2016.06.13 00:00,1.4237,1.43264,1.4115,1.421
