time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-02-15T09:13:50.251Z,-19.54,168.0909,10,4.7,mb,,117,9.611,0.34,us,us6000dhs0,2021-04-23T21:04:39.040Z,"124 km W of Isangel, Vanuatu",earthquake,10.5,1.8,0.126,19,reviewed,us,us
2021-02-15T08:36:54.375Z,-23.2465,171.6048,10,4.4,mb,,129,8.152,0.46,us,us6000djg5,2021-04-23T21:04:39.040Z,"southeast of the Loyalty Islands",earthquake,10.9,1.8,0.19,8,reviewed,us,us
2021-02-15T08:35:30.636Z,-23.0845,170.9341,10,4.5,mb,,128,8.529,0.67,us,us6000djg6,2021-04-23T21:04:39.040Z,"southeast of the Loyalty Islands",earthquake,6,2,0.135,16,reviewed,us,us
2021-02-15T07:08:06.712Z,-23.7722,179.5376,537.73,4.4,mb,,91,5.903,0.74,us,us6000dhrl,2021-04-23T21:04:39.040Z,"south of the Fiji Islands",earthquake,11,8.4,0.112,24,reviewed,us,us
2021-02-14T22:52:04.761Z,-22.3982,170.415,10,4.6,mb,,99,8.539,0.92,us,us6000djfn,2021-04-23T21:04:37.040Z,"278 km ESE of Tadine, New Caledonia",earthquake,11.4,1.9,0.132,17,reviewed,us,us
2021-02-14T22:06:39.665Z,-17.895,-178.596,535.31,4.4,mb,,84,3.195,0.76,us,us6000dhp6,2021-04-23T21:04:37.040Z,"221 km E of Levuka, Fiji",earthquake,13.3,7.1,0.042,164,reviewed,us,us
2021-02-14T21:11:26.060Z,-23.2082,171.1431,10,4.8,mb,,118,8.453,0.66,us,us6000dhu8,2021-04-23T21:04:37.040Z,"southeast of the Loyalty Islands",earthquake,13,1.9,0.111,25,reviewed,us,us
2021-02-14T16:06:28.590Z,-23.2842,171.3232,10,5.1,mb,,117,8.373,0.63,us,us6000dhmj,2021-04-23T21:04:35.040Z,"southeast of the Loyalty Islands",earthquake,11.8,1.9,0.06,90,reviewed,us,us
2021-02-14T15:52:07.298Z,-31.117,-179.3443,321.42,4,mb,,115,2.232,0.54,us,us6000dhmf,2021-04-23T21:04:35.040Z,"Kermadec Islands region",earthquake,15.7,6.7,0.164,10,reviewed,us,us
2021-02-14T15:33:08.378Z,-23.3535,171.5332,10,4.3,mb,,110,8.271,0.67,us,us6000djfb,2021-04-23T21:04:35.040Z,"southeast of the Loyalty Islands",earthquake,14.2,1.9,0.239,5,reviewed,us,us
2021-02-14T15:07:38.130Z,-23.371,171.6711,10,5,mb,,73,8.188,0.94,us,us6000dhmb,2021-04-23T21:04:35.040Z,"southeast of the Loyalty Islands",earthquake,11.9,1.8,0.088,43,reviewed,us,us
2021-02-14T15:01:42.596Z,-23.2623,171.7295,10,5.7,mww,,70,8.076,0.54,us,us6000dhm9,2021-04-23T21:04:35.040Z,"southeast of the Loyalty Islands",earthquake,10.3,1.8,0.089,12,reviewed,us,us
2021-02-14T14:24:19.562Z,-23.1506,171.3802,10,4.7,mb,,122,8.248,0.63,us,us6000djf7,2021-04-23T21:04:34.040Z,"southeast of the Loyalty Islands",earthquake,11.8,1.6,0.184,10,reviewed,us,us
2021-02-14T13:52:28.685Z,-23.3416,171.5903,10,4.8,mb,,115,8.224,0.79,us,us6000dhlt,2021-04-23T21:04:34.040Z,"southeast of the Loyalty Islands",earthquake,12.6,1.9,0.095,36,reviewed,us,us
2021-02-14T13:43:54.381Z,-23.3687,171.5335,10,4.7,mb,,113,8.281,0.93,us,us6000djfk,2021-04-23T21:04:34.040Z,"southeast of the Loyalty Islands",earthquake,12.5,1.9,0.12,23,reviewed,us,us
2021-02-14T13:41:55.986Z,-23.1656,170.9079,10,4.3,mb,,87,8.597,0.77,us,us6000djf5,2021-04-23T21:04:34.040Z,"southeast of the Loyalty Islands",earthquake,14,2,0.218,8,reviewed,us,us
2021-02-14T13:22:42.585Z,-23.0926,171.5658,10,4.7,mb,,78,8.08,0.64,us,us6000dhlk,2021-04-23T21:04:34.040Z,"southeast of the Loyalty Islands",earthquake,12.3,1.9,0.159,13,reviewed,us,us
2021-02-14T12:16:48.546Z,-23.4223,171.5641,10,5,mb,,114,8.295,0.7,us,us6000dhlg,2021-04-23T21:04:34.040Z,"southeast of the Loyalty Islands",earthquake,11.9,1.9,0.1,32,reviewed,us,us
2021-02-14T11:45:52.180Z,-22.8145,172.1913,10,4.2,mb,,123,7.462,0.83,us,us6000djf0,2021-04-23T21:04:34.040Z,"southeast of the Loyalty Islands",earthquake,9.5,1.9,0.199,7,reviewed,us,us
2021-02-14T10:26:42.993Z,-23.0624,171.5113,10,4.5,mb,,75,8.099,1.14,us,us6000djey,2021-04-23T21:04:34.040Z,"southeast of the Loyalty Islands",earthquake,7,1.9,0.144,14,reviewed,us,us
2021-02-14T08:44:59.157Z,-22.7368,171.213,10,5,mww,,103,8.116,0.72,us,us6000dhka,2021-04-23T21:04:33.040Z,"southeast of the Loyalty Islands",earthquake,11.2,1.9,0.093,11,reviewed,us,us
2021-02-14T08:09:24.821Z,-22.6809,171.152,10,5.3,mww,,85,8.128,0.54,us,us6000dhk4,2021-04-23T21:04:33.040Z,"southeast of the Loyalty Islands",earthquake,10.5,1.9,0.071,19,reviewed,us,us
2021-02-14T06:42:34.022Z,-22.2756,171.137,10,4.2,mb,,121,7.91,0.7,us,us6000djf1,2021-04-23T21:04:33.040Z,"southeast of the Loyalty Islands",earthquake,9.6,1.9,0.187,10,reviewed,us,us
2021-02-14T06:15:24.848Z,-22.4751,170.7488,10,4.4,mb,,106,8.319,0.35,us,us6000djet,2021-04-23T21:04:33.040Z,"southeast of the Loyalty Islands",earthquake,14.2,1.9,0.123,19,reviewed,us,us
2021-02-14T06:04:19.515Z,-23.4197,171.7929,10,4.4,mb,,102,8.138,0.47,us,us6000djer,2021-04-23T21:04:33.040Z,"southeast of the Loyalty Islands",earthquake,9.1,1.9,0.13,17,reviewed,us,us
2021-02-14T03:55:31.538Z,-20.5783,-173.8293,10,4.4,mb,,111,3.965,0.15,us,us6000djep,2021-04-23T21:04:32.040Z,"100 km SSE of Pangai, Tonga",earthquake,6.7,1.9,0.189,9,reviewed,us,us
2021-02-14T03:50:37.437Z,-23.3558,-179.5738,577.72,4.4,mb,,114,6.009,0.73,us,us6000dhiq,2021-04-23T21:04:32.040Z,"south of the Fiji Islands",earthquake,15.3,13.4,0.154,12,reviewed,us,us
2021-02-14T03:39:36.613Z,-17.1632,-174.8401,262.38,4.3,mb,,158,4.247,0.91,us,us6000djen,2021-04-23T21:04:32.040Z,"174 km SW of Hihifo, Tonga",earthquake,14.9,9.2,0.169,11,reviewed,us,us
2021-02-14T00:15:02.066Z,-22.2308,171.4658,10,4.5,mb,,122,7.633,0.64,us,us6000djek,2021-04-23T21:04:32.040Z,"southeast of the Loyalty Islands",earthquake,14.2,2,0.135,16,reviewed,us,us
2021-02-13T22:42:55.889Z,-24.3275,-179.9543,505.66,4.1,mb,,127,6.809,0.77,us,us6000dje0,2021-04-23T21:04:31.040Z,"south of the Fiji Islands",earthquake,14.4,12.2,0.14,14,reviewed,us,us
2021-02-13T21:59:10.738Z,-23.0823,171.7812,10,4.6,mb,,114,7.922,0.8,us,us6000djdw,2021-04-23T21:04:31.040Z,"southeast of the Loyalty Islands",earthquake,13.6,1.9,0.122,20,reviewed,us,us
2021-02-13T21:53:15.390Z,-22.5696,171.28,10,4.2,mb,,123,7.968,0.57,us,us6000dje8,2021-04-23T21:04:31.040Z,"southeast of the Loyalty Islands",earthquake,10,2,0.175,9,reviewed,us,us
2021-02-13T21:48:48.446Z,-23.1095,171.7879,10,5,mb,,85,7.935,0.8,us,us6000djdv,2021-04-23T21:04:31.040Z,"southeast of the Loyalty Islands",earthquake,12,1.9,0.085,44,reviewed,us,us
2021-02-13T19:42:59.597Z,-23.0708,171.0364,10,4.6,mb,,120,8.446,0.56,us,us6000djds,2021-04-23T21:04:30.040Z,"southeast of the Loyalty Islands",earthquake,14.7,2,0.146,14,reviewed,us,us
2021-02-13T19:35:06.955Z,-22.7278,172.1279,10,4.4,mb,,117,7.449,0.89,us,us6000djdr,2021-04-23T21:04:30.040Z,"southeast of the Loyalty Islands",earthquake,15.9,2,0.161,11,reviewed,us,us
2021-02-13T19:05:43.840Z,-23.355,171.8039,10,4.8,mb,,113,8.087,0.5,us,us6000djdm,2021-04-23T21:04:30.040Z,"southeast of the Loyalty Islands",earthquake,7.5,1.9,0.105,28,reviewed,us,us
2021-02-13T18:28:03.888Z,-23.3433,171.733,10,4.5,mb,,85,8.127,1.18,us,us6000djdl,2021-04-23T21:04:30.040Z,"southeast of the Loyalty Islands",earthquake,11.9,1.9,0.1,33,reviewed,us,us
2021-02-13T16:26:42.487Z,-24.2149,179.7615,664.74,4.5,mb,,119,5.418,0.61,us,us6000dhfx,2021-04-23T21:04:30.040Z,"south of the Fiji Islands",earthquake,7,20,0.099,30,reviewed,us,us
2021-02-13T13:56:12.565Z,-23.6568,-179.096,550.68,4.1,mb,,225,6.458,0.48,us,us6000djda,2021-04-23T21:04:29.040Z,"south of the Fiji Islands",earthquake,14.2,25.9,0.139,14,reviewed,us,us
2021-02-13T12:58:36.851Z,-23.4111,171.7238,10,4.4,mb,,202,8.179,0.56,us,us6000djd7,2021-04-23T21:04:29.040Z,"southeast of the Loyalty Islands",earthquake,8.9,2,0.162,11,reviewed,us,us
2021-02-13T12:01:56.532Z,-23.0864,171.9939,10,4.3,mb,,201,7.778,0.11,us,us6000djdj,2021-04-23T21:04:29.040Z,"southeast of the Loyalty Islands",earthquake,15.8,2,0.238,5,reviewed,us,us
2021-02-13T11:37:39.914Z,-22.7724,171.9205,10,4.7,mb,,129,7.624,0.75,us,us6000djdb,2021-04-23T21:04:29.040Z,"southeast of the Loyalty Islands",earthquake,15.1,1.9,0.153,13,reviewed,us,us
2021-02-13T08:24:11.302Z,-23.3573,171.7963,10,4.4,mb,,99,13.113,1.38,us,us6000djd9,2021-04-23T21:04:28.040Z,"southeast of the Loyalty Islands",earthquake,13.8,1.9,0.13,17,reviewed,us,us
2021-02-13T08:23:16.310Z,-23.3234,171.7152,10,4.5,mb,,116,8.126,0.7,us,us6000djei,2021-04-23T21:04:28.040Z,"southeast of the Loyalty Islands",earthquake,11.3,1.9,0.121,20,reviewed,us,us
2021-02-13T08:22:49.761Z,-23.1892,171.9217,10,4.2,mb,,157,18.079,0.63,us,us6000djcz,2021-04-23T21:04:28.040Z,"southeast of the Loyalty Islands",earthquake,15,2,0.152,12,reviewed,us,us
2021-02-13T07:40:00.258Z,-23.7225,171.4456,10,4.6,mb,,75,8.577,0.82,us,us6000djcx,2021-04-23T21:04:28.040Z,"southeast of the Loyalty Islands",earthquake,7.6,1.9,0.173,10,reviewed,us,us
2021-02-13T07:17:06.350Z,-20.224,168.3926,10,4.6,mb,,97,9.466,0.55,us,us6000djcv,2021-04-23T21:04:28.040Z,"119 km SW of Isangel, Vanuatu",earthquake,8,1.8,0.122,20,reviewed,us,us
2021-02-13T06:45:51.237Z,-23.2394,171.1347,10,4.4,mb,,106,8.479,0.87,us,us6000djcr,2021-04-23T21:04:28.040Z,"southeast of the Loyalty Islands",earthquake,8.7,2,0.149,13,reviewed,us,us
2021-02-13T06:40:07.112Z,-23.1339,172.0256,10,4.5,mb,,119,7.788,1.23,us,us6000djcn,2021-04-23T21:04:28.040Z,"southeast of the Loyalty Islands",earthquake,11.7,1.9,0.15,13,reviewed,us,us
2021-02-13T05:19:51.392Z,-23.1982,172.1969,10,4.6,mb,,90,7.716,0.58,us,us6000dhax,2021-04-23T21:04:27.040Z,"southeast of the Loyalty Islands",earthquake,7.9,1.9,0.129,18,reviewed,us,us
2021-02-13T05:15:21.886Z,-23.019,171.6486,10,4.8,mb,,115,7.974,1.21,us,us6000dhat,2021-04-23T21:04:27.040Z,"southeast of the Loyalty Islands",earthquake,13,1.9,0.118,22,reviewed,us,us
2021-02-13T05:09:11.858Z,-23.3235,171.6666,10,4.9,mb,,112,8.16,0.81,us,us6000dhaq,2021-04-23T21:04:27.040Z,"southeast of the Loyalty Islands",earthquake,12,1.9,0.095,35,reviewed,us,us
2021-02-13T05:05:57.408Z,-22.701,171.4243,10,4.3,mb,,132,7.938,0.9,us,us6000djci,2021-04-23T21:04:27.040Z,"southeast of the Loyalty Islands",earthquake,8.9,1.9,0.142,14,reviewed,us,us
2021-02-13T04:05:56.155Z,-23.5051,171.7847,10,4.9,mb,,103,8.202,0.94,us,us6000djce,2021-04-23T21:04:26.040Z,"southeast of the Loyalty Islands",earthquake,8.4,2,0.149,14,reviewed,us,us
2021-02-12T20:55:16.179Z,-23.1706,171.7679,10,5.2,mww,,99,7.989,1.34,us,us6000dh7a,2021-04-23T21:04:25.040Z,"southeast of the Loyalty Islands",earthquake,12.6,1.9,0.098,10,reviewed,us,us
2021-02-12T20:27:40.575Z,-23.2386,171.7912,10,4.5,mb,,117,8.018,0.66,us,us6000djbn,2021-04-23T21:04:25.040Z,"southeast of the Loyalty Islands",earthquake,5.7,1.9,0.113,29,reviewed,us,us
2021-02-12T19:51:44.013Z,-23.0391,172.5607,10,4.7,mb,,101,7.366,0.68,us,us6000dh5s,2021-04-23T21:04:24.040Z,"southeast of the Loyalty Islands",earthquake,11.3,1.9,0.108,31,reviewed,us,us
2021-02-12T19:19:12.901Z,-24.9037,-179.2265,554.64,4.3,mb,,174,4.476,0.28,us,us6000dh5l,2021-04-23T21:04:24.040Z,"south of the Fiji Islands",earthquake,16.4,6.3,0.119,20,reviewed,us,us
2021-02-12T19:01:02.327Z,-22.802,172.6161,10,4.4,mb,,121,7.165,1.01,us,us6000djc0,2021-04-23T21:04:24.040Z,"southeast of the Loyalty Islands",earthquake,8.2,1.9,0.138,15,reviewed,us,us
2021-02-12T19:00:27.263Z,-23.2612,172.1229,10,4.3,mb,,120,7.809,0.54,us,us6000djbe,2021-04-23T21:04:24.040Z,"southeast of the Loyalty Islands",earthquake,10.3,2,0.2,7,reviewed,us,us
2021-02-12T15:17:28.913Z,-23.6909,171.656,10,4.6,mb,,132,8.414,1.35,us,us6000djbm,2021-04-23T21:04:24.040Z,"southeast of the Loyalty Islands",earthquake,14.8,1.8,0.122,20,reviewed,us,us
2021-02-12T14:54:23.026Z,-23.2307,171.7867,10,5.3,mb,,113,8.016,1.14,us,us6000dh1i,2021-04-23T21:04:24.040Z,"southeast of the Loyalty Islands",earthquake,12.6,1.8,0.063,84,reviewed,us,us
2021-02-12T14:42:46.765Z,-23.2014,172.0331,10,4.6,mb,,126,7.828,0.52,us,us6000djay,2021-04-23T21:04:24.040Z,"southeast of the Loyalty Islands",earthquake,12.3,1.9,0.164,11,reviewed,us,us
2021-02-12T14:27:15.757Z,-23.2927,171.5216,10,4.6,mb,,91,25.035,0.58,us,us6000djax,2021-04-23T21:04:24.040Z,"southeast of the Loyalty Islands",earthquake,15.1,1.9,0.102,29,reviewed,us,us
2021-02-12T13:50:45.014Z,-23.3389,171.5859,10,4.8,mb,,112,8.225,0.57,us,us6000djav,2021-04-23T21:04:23.040Z,"southeast of the Loyalty Islands",earthquake,9.9,1.8,0.139,16,reviewed,us,us
2021-02-12T13:17:18.202Z,-22.6524,171.5973,10,4.6,mb,,118,7.782,0.78,us,us6000djas,2021-04-23T21:04:23.040Z,"southeast of the Loyalty Islands",earthquake,8.1,1.9,0.114,23,reviewed,us,us
2021-02-12T11:57:22.158Z,-22.1916,170.7928,35,4.5,mb,,37,8.134,0.55,us,us6000djam,2021-04-23T21:04:23.040Z,"southeast of the Loyalty Islands",earthquake,7.6,2,0.125,21,reviewed,us,us
2021-02-12T11:45:52.681Z,-23.0313,171.5563,10,4.5,mb,,115,8.047,0.43,us,us6000djal,2021-04-23T21:04:23.040Z,"southeast of the Loyalty Islands",earthquake,12.1,2,0.171,10,reviewed,us,us
2021-02-12T11:41:34.021Z,-22.8997,171.2107,10,4.8,mb,,191,8.215,0.73,us,us6000djak,2021-04-23T21:04:23.040Z,"southeast of the Loyalty Islands",earthquake,8.9,2,0.131,18,reviewed,us,us
2021-02-12T11:22:28.687Z,-22.8009,171.2436,10,4.6,mb,,122,8.131,1.15,us,us6000djbx,2021-04-23T21:04:23.040Z,"southeast of the Loyalty Islands",earthquake,13.1,1.8,0.182,9,reviewed,us,us
2021-02-12T11:05:38.395Z,-23.2818,171.6236,10,5.3,mww,,69,8.162,0.63,us,us6000dgyj,2021-04-23T21:04:23.040Z,"southeast of the Loyalty Islands",earthquake,10.9,1.9,0.093,11,reviewed,us,us
2021-02-12T11:00:39.923Z,-22.7751,170.8956,10,4.8,mb,,118,8.375,0.65,us,us6000djai,2021-04-23T21:04:23.040Z,"southeast of the Loyalty Islands",earthquake,14.1,1.9,0.105,28,reviewed,us,us
2021-02-12T10:44:32.062Z,-23.3266,171.4555,10,4.5,mb,,71,8.308,0.6,us,us6000djah,2021-04-23T21:04:23.040Z,"southeast of the Loyalty Islands",earthquake,6.4,1.9,0.15,16,reviewed,us,us
2021-02-12T10:34:12.852Z,-23.3903,171.7565,10,5.3,mb,,63,8.143,0.64,us,us6000dgyg,2021-04-23T21:04:23.040Z,"southeast of the Loyalty Islands",earthquake,9.2,1.8,0.047,154,reviewed,us,us
2021-02-12T10:34:06.687Z,-17.8282,-178.0975,578.66,4.5,mb,,132,3.5,0.86,us,us6000dgyk,2021-04-23T21:04:23.040Z,"275 km E of Levuka, Fiji",earthquake,15.4,8.2,0.113,25,reviewed,us,us
2021-02-12T10:15:39.746Z,-23.1101,171.4501,10,4.4,mb,,131,8.173,0.62,us,us6000djad,2021-04-23T21:04:23.040Z,"southeast of the Loyalty Islands",earthquake,13.7,2,0.169,12,reviewed,us,us
2021-02-12T10:07:43.058Z,-21.5291,170.386,99.6,5,mb,,60,8.146,0.53,us,us6000djaf,2021-04-23T21:04:23.040Z,"248 km SSE of Isangel, Vanuatu",earthquake,9.4,7.8,0.084,49,reviewed,us,us
2021-02-12T10:06:01.358Z,-23.205,171.5408,8,5.9,mww,,45,8.169,0.56,us,us6000dgxz,2021-04-23T21:04:22.040Z,"southeast of the Loyalty Islands",earthquake,4.6,1.8,0.057,30,reviewed,us,us
2021-02-12T10:04:03.258Z,-22.5868,171.7446,10,5,mb,,46,7.634,0.43,us,us6000dgxw,2021-04-23T21:04:22.040Z,"southeast of the Loyalty Islands",earthquake,8.9,1.8,0.056,103,reviewed,us,us
2021-02-12T10:03:01.643Z,-23.1923,171.5873,10,4.2,mb,,113,8.129,0.68,us,us6000djb0,2021-04-23T21:04:22.040Z,"southeast of the Loyalty Islands",earthquake,6,2,0.132,16,reviewed,us,us
2021-02-12T09:20:51.871Z,-23.2676,171.9015,10,4.4,mb,,91,7.962,0.44,us,us6000djaa,2021-04-23T21:04:22.040Z,"southeast of the Loyalty Islands",earthquake,5.9,2,0.202,10,reviewed,us,us
2021-02-12T08:56:44.027Z,-22.9577,171.2488,10,4.4,mb,,85,8.222,0.65,us,us6000dja8,2021-04-23T21:04:22.040Z,"southeast of the Loyalty Islands",earthquake,12.1,1.9,0.17,10,reviewed,us,us
2021-02-12T08:52:16.830Z,-23.4842,171.808,10,4.6,mb,,118,8.172,0.66,us,us6000dja7,2021-04-23T21:04:22.040Z,"southeast of the Loyalty Islands",earthquake,13.8,1.9,0.146,14,reviewed,us,us
2021-02-12T08:44:35.248Z,-23.2944,171.5794,10,4.6,mb,,110,8.201,0.59,us,us6000dja9,2021-04-23T21:04:22.040Z,"southeast of the Loyalty Islands",earthquake,9.1,1.9,0.165,11,reviewed,us,us
2021-02-12T08:33:53.963Z,-23.3618,171.1128,10,5,mb,,73,8.571,0.82,us,us6000dgxd,2021-04-23T21:04:22.040Z,"southeast of the Loyalty Islands",earthquake,11,1.9,0.103,30,reviewed,us,us
2021-02-12T07:49:34.878Z,-23.2701,171.2631,10,5.2,mww,,111,8.407,0.59,us,us6000dgx5,2021-04-23T21:04:22.040Z,"southeast of the Loyalty Islands",earthquake,11.1,1.9,0.08,15,reviewed,us,us
2021-02-12T07:28:58.278Z,-17.7245,-178.535,534.89,4.3,mb,,79,3.252,0.47,us,us6000dgwt,2021-04-23T21:04:22.040Z,"230 km E of Levuka, Fiji",earthquake,10.8,9.4,0.104,26,reviewed,us,us
2021-02-12T07:10:16.257Z,-22.2648,171.2015,10,4.7,mb,,47,7.854,0.93,us,us6000djaq,2021-04-23T21:04:22.040Z,"southeast of the Loyalty Islands",earthquake,8.9,1.9,0.147,14,reviewed,us,us
2021-02-12T04:42:20.859Z,-23.2112,171.881,10,4.5,mb,,131,7.938,1.03,us,us6000dj9u,2021-04-23T21:04:21.040Z,"southeast of the Loyalty Islands",earthquake,16.7,1.9,0.192,9,reviewed,us,us
2021-02-12T04:09:25.037Z,-23.1708,171.4627,10,4.7,mb,,114,8.202,0.57,us,us6000dj9r,2021-04-23T21:04:21.040Z,"southeast of the Loyalty Islands",earthquake,11.9,1,0.121,23,reviewed,us,us
2021-02-12T04:05:59.755Z,-23.2665,171.5322,10,5.3,mww,,79,8.215,0.78,us,us6000dgvx,2021-04-23T21:04:21.040Z,"southeast of the Loyalty Islands",earthquake,11.3,1.8,0.069,20,reviewed,us,us
2021-02-12T03:47:44.368Z,-22.5774,171.1133,10,5.2,mww,,104,8.098,1.1,us,us6000dgvs,2021-04-23T21:04:21.040Z,"southeast of the Loyalty Islands",earthquake,10.8,1.3,0.086,13,reviewed,us,us
2021-02-12T03:26:17.825Z,-22.8247,171.0755,10,4.7,mb,,126,8.27,0.73,us,us6000dj9p,2021-04-23T21:04:21.040Z,"southeast of the Loyalty Islands",earthquake,13.8,1.9,0.183,11,reviewed,us,us
2021-02-12T02:01:51.428Z,-22.3451,-177.9535,370.08,4.4,mb,,128,5.918,1.03,us,us6000dgv8,2021-04-23T21:04:21.040Z,"south of the Fiji Islands",earthquake,13.4,6.9,0.12,20,reviewed,us,us
2021-02-12T01:55:04.559Z,-23.1489,171.419,10,4.6,mb,,130,8.219,1.06,us,us6000dj9n,2021-04-23T21:04:21.040Z,"southeast of the Loyalty Islands",earthquake,10.6,1.8,0.183,10,reviewed,us,us
2021-02-12T01:01:29.557Z,-22.4237,171.2534,10,4.9,mb,,109,7.904,0.59,us,us6000dguv,2021-04-23T21:04:20.040Z,"southeast of the Loyalty Islands",earthquake,14.5,1.7,0.096,34,reviewed,us,us
2021-02-12T00:57:51.666Z,-22.1448,171.6357,10,4.7,mb,,88,7.455,1.19,us,us6000dj9l,2021-04-23T21:04:20.040Z,"southeast of the Loyalty Islands",earthquake,7.7,1.9,0.104,28,reviewed,us,us
2021-02-11T23:38:19.557Z,-22.6625,171.638,10,5,mb,,79,7.758,0.76,us,us6000dj88,2021-04-22T21:53:47.040Z,"southeast of the Loyalty Islands",earthquake,8.1,1.7,0.08,50,reviewed,us,us
2021-02-11T22:45:32.722Z,-23.1468,171.4462,10,4.9,mb,,115,8.199,0.61,us,us6000dj9g,2021-04-22T21:53:45.040Z,"southeast of the Loyalty Islands",earthquake,9.2,1.8,0.129,19,reviewed,us,us
2021-02-11T22:42:43.224Z,-22.7086,171.0251,10,4.7,mb,,71,8.24,0.8,us,us6000dj86,2021-04-22T21:53:45.040Z,"southeast of the Loyalty Islands",earthquake,8.3,1.8,0.138,16,reviewed,us,us
2021-02-11T22:02:35.645Z,-22.7338,171.601,10,5.1,mb,,38,7.829,0.7,us,us6000dgt8,2021-04-22T21:53:44.040Z,"southeast of the Loyalty Islands",earthquake,8,1.8,0.058,96,reviewed,us,us
2021-02-11T21:37:53.210Z,-22.4297,171.6938,10,4.8,mb,,63,7.577,1.09,us,us6000dj9j,2021-04-22T21:53:44.040Z,"southeast of the Loyalty Islands",earthquake,10.8,1.9,0.105,28,reviewed,us,us
2021-02-11T21:31:57.980Z,-26.0286,-175.6934,10,4.3,mb,,164,3.768,0.73,us,us6000dj82,2021-04-22T21:53:43.040Z,"south of Tonga",earthquake,8.6,2,0.201,7,reviewed,us,us
2021-02-11T21:29:40.093Z,-22.9519,171.3455,10,5,mb,,70,8.149,0.73,us,us6000dj9h,2021-04-22T21:53:43.040Z,"southeast of the Loyalty Islands",earthquake,11,1.9,0.121,22,reviewed,us,us
2021-02-11T21:16:03.341Z,-22.6853,171.3434,10,4.9,mb,,117,7.989,0.79,us,us6000dgsv,2021-04-22T21:53:42.040Z,"southeast of the Loyalty Islands",earthquake,12.4,1.9,0.069,67,reviewed,us,us
2021-02-11T21:07:21.875Z,-23.3694,172.0385,10,4.6,mb,,65,7.939,0.84,us,us6000dj83,2021-04-22T21:53:42.040Z,"southeast of the Loyalty Islands",earthquake,10.9,1.9,0.137,16,reviewed,us,us
2021-02-11T20:05:53.248Z,-22.6123,171.2027,10,5.2,mww,,41,11.798,0.74,us,us6000dgsh,2021-04-22T21:53:41.040Z,"southeast of the Loyalty Islands",earthquake,4.6,1.8,0.083,14,reviewed,us,us
2021-02-11T20:01:02.086Z,-23.3076,171.2711,10,4.5,mb,,131,8.425,0.98,us,us6000dj7y,2021-04-22T21:53:40.040Z,"southeast of the Loyalty Islands",earthquake,10.8,1.9,0.204,7,reviewed,us,us
2021-02-11T19:25:52.294Z,-23.3484,171.7135,10,4.7,mb,,124,8.144,0.85,us,us6000dj7x,2021-04-22T21:53:40.040Z,"southeast of the Loyalty Islands",earthquake,14.4,2,0.174,10,reviewed,us,us
2021-02-11T19:20:39.135Z,-22.5357,171.5108,10,5.1,mb,,93,7.776,0.63,us,us6000dgsb,2021-04-22T21:53:39.040Z,"southeast of the Loyalty Islands",earthquake,12.6,1.9,0.058,99,reviewed,us,us
2021-02-11T19:11:30.173Z,-22.8149,171.9391,10,4.5,mb,,116,7.638,0.53,us,us6000dgsa,2021-04-22T21:53:39.040Z,"southeast of the Loyalty Islands",earthquake,15.9,2,0.131,17,reviewed,us,us
2021-02-11T19:02:38.037Z,-23.4699,171.886,10,5,mb,,113,8.11,1.14,us,us6000dgs6,2021-04-22T21:53:39.040Z,"southeast of the Loyalty Islands",earthquake,12.1,1.8,0.074,58,reviewed,us,us
2021-02-11T18:52:11.082Z,-23.2822,171.7037,10,4.7,mb,,115,8.107,1.09,us,us6000dj7t,2021-04-22T21:53:38.040Z,"southeast of the Loyalty Islands",earthquake,14.7,1.9,0.114,23,reviewed,us,us
2021-02-11T18:47:07.143Z,-23.7003,171.6542,10,4.6,mb,,134,8.422,0.43,us,us6000dj7q,2021-04-22T21:53:38.040Z,"southeast of the Loyalty Islands",earthquake,10.2,1.9,0.223,7,reviewed,us,us
2021-02-11T18:38:51.507Z,-23.1635,171.8228,10,4.8,mb,,123,7.946,0.81,us,us6000dj9i,2021-04-22T21:53:38.040Z,"southeast of the Loyalty Islands",earthquake,6.4,1.8,0.167,15,reviewed,us,us
2021-02-11T18:38:41.702Z,-22.5823,171.6385,10,4.7,mb,,122,7.709,0.5,us,us6000dj7r,2021-04-22T21:53:37.040Z,"southeast of the Loyalty Islands",earthquake,10.4,1.9,0.108,26,reviewed,us,us
2021-02-11T18:04:56.752Z,-23.4003,171.7606,10,5.2,mb,,81,8.147,1.19,us,us6000dgs0,2021-04-22T21:53:37.040Z,"southeast of the Loyalty Islands",earthquake,12.1,1.8,0.052,122,reviewed,us,us
2021-02-11T17:59:05.931Z,-23.1834,171.5463,10,4.7,mb,,91,8.152,1.03,us,us6000dj7m,2021-04-22T21:53:36.040Z,"southeast of the Loyalty Islands",earthquake,11.6,1.5,0.104,28,reviewed,us,us
2021-02-11T17:41:32.178Z,-23.1225,171.5393,10,4.3,mb,,142,8.117,0.57,us,us6000dj7l,2021-04-22T21:53:36.040Z,"southeast of the Loyalty Islands",earthquake,9.9,1.9,0.2,7,reviewed,us,us
