Date(UTC),UnixTimeStamp,Value
5/21/2016,1463788800,31839.53125
5/22/2016,1463875200,32256.25
5/23/2016,1463961600,32080.625
5/24/2016,1464048000,32003.28125
5/25/2016,1464134400,32357.03125
5/26/2016,1464220800,32044.375
5/28/2016,1464393600,32318.59375
5/27/2016,1464307200,32321.71875
5/29/2016,1464480000,31972.34375
5/30/2016,1464566400,32004.0625
5/31/2016,1464652800,31532.96875
6/1/2016,1464739200,32144.21875
6/2/2016,1464825600,32182.1875
6/3/2016,1464912000,32272.1875
6/4/2016,1464998400,32141.5625
6/5/2016,1465084800,31583.125
6/6/2016,1465171200,32371.875
6/7/2016,1465257600,31945.9375
6/8/2016,1465344000,32302.96875
6/9/2016,1465430400,32225.9375
6/10/2016,1465516800,31164.21875
6/11/2016,1465603200,32375.46875
6/12/2016,1465689600,32216.875
6/13/2016,1465776000,32224.21875
6/14/2016,1465862400,32145.46875
6/15/2016,1465948800,31867.03125
6/16/2016,1466035200,31877.65625
6/17/2016,1466121600,33416.40625
6/18/2016,1466208000,34387.1875
6/19/2016,1466294400,33195.46875
6/20/2016,1466380800,31714.84375
6/21/2016,1466467200,31988.4375
6/22/2016,1466553600,32670.625
6/24/2016,1466726400,32171.875
6/23/2016,1466640000,31848.125
6/25/2016,1466812800,31685.9375
6/26/2016,1466899200,32314.6875
6/27/2016,1466985600,32094.84375
6/28/2016,1467072000,32161.40625
6/29/2016,1467158400,31870.0
6/30/2016,1467244800,31986.09375
7/1/2016,1467331200,32618.28125
7/2/2016,1467417600,31916.5625
7/3/2016,1467504000,32039.6875
7/4/2016,1467590400,32140.9375
7/5/2016,1467676800,31577.8125
7/6/2016,1467763200,32354.84375
7/7/2016,1467849600,31895.9375
7/8/2016,1467936000,31949.53125
7/9/2016,1468022400,32798.125
7/10/2016,1468108800,31965.46875
7/11/2016,1468195200,31985.3125
7/12/2016,1468281600,31761.09375
7/13/2016,1468368000,32158.59375
7/14/2016,1468454400,31810.78125
7/15/2016,1468540800,31884.6875
7/16/2016,1468627200,32170.46875
7/17/2016,1468713600,31777.34375
7/18/2016,1468800000,32498.125
7/19/2016,1468886400,31773.90625
7/20/2016,1468972800,31914.84375
7/21/2016,1469059200,32783.75
7/22/2016,1469145600,31690.625
7/23/2016,1469232000,32395.0
7/24/2016,1469318400,31476.25
7/25/2016,1469404800,31991.5625
7/26/2016,1469491200,30777.5
7/27/2016,1469577600,32937.8125
7/28/2016,1469664000,32354.21875
7/29/2016,1469750400,31939.375
7/30/2016,1469836800,31641.71875
7/31/2016,1469923200,32219.53125
8/1/2016,1470009600,31594.375
8/2/2016,1470096000,31355.15625
8/3/2016,1470182400,31707.65625
8/4/2016,1470268800,32852.8125
8/5/2016,1470355200,32232.03125
8/6/2016,1470441600,31589.84375
8/7/2016,1470528000,32291.09375
8/8/2016,1470614400,32175.9375
8/10/2016,1470787200,32162.96875
8/9/2016,1470700800,32666.40625
8/11/2016,1470873600,32204.84375
8/12/2016,1470960000,32103.28125
8/13/2016,1471046400,31998.90625
8/14/2016,1471132800,31968.90625
8/15/2016,1471219200,32328.90625
8/16/2016,1471305600,32037.1875
8/17/2016,1471392000,31994.53125
8/18/2016,1471478400,32789.0625
8/19/2016,1471564800,31841.40625
8/20/2016,1471651200,32235.625
8/21/2016,1471737600,32692.34375
8/22/2016,1471824000,32292.8125
8/23/2016,1471910400,32183.90625
8/24/2016,1471996800,32273.4375
8/25/2016,1472083200,32135.625
8/26/2016,1472169600,31871.40625
8/27/2016,1472256000,32306.40625
8/28/2016,1472342400,32027.96875
8/29/2016,1472428800,31926.40625
8/30/2016,1472515200,31874.84375
8/31/2016,1472601600,32134.53125
9/1/2016,1472688000,31744.6875
9/2/2016,1472774400,32384.0625
9/3/2016,1472860800,31495.9375
9/4/2016,1472947200,31864.0625
9/5/2016,1473033600,32189.6875
9/6/2016,1473120000,31681.40625
9/7/2016,1473206400,32267.8125
9/8/2016,1473292800,31908.59375
9/9/2016,1473379200,32216.875
9/10/2016,1473465600,31830.625
9/11/2016,1473552000,32352.96875
9/12/2016,1473638400,32237.03125
9/13/2016,1473724800,31904.84375
9/14/2016,1473811200,32528.75
9/15/2016,1473897600,32182.8125
9/16/2016,1473984000,32239.0625
9/17/2016,1474070400,32155.0
9/18/2016,1474156800,29573.90625
9/19/2016,1474243200,34276.875
9/20/2016,1474329600,32492.5
9/21/2016,1474416000,32083.75
9/22/2016,1474502400,31605.625
9/23/2016,1474588800,34280.0
9/24/2016,1474675200,33324.84375
9/25/2016,1474761600,34390.46875
9/26/2016,1474848000,32130.78125
9/27/2016,1474934400,35284.375
9/29/2016,1475107200,32313.4375
9/28/2016,1475020800,32403.4375
9/30/2016,1475193600,31623.28125
10/1/2016,1475280000,34478.59375
10/2/2016,1475366400,35760.78125
10/3/2016,1475452800,33274.53125
10/4/2016,1475539200,32051.40625
10/5/2016,1475625600,33081.5625
10/6/2016,1475712000,32841.875
10/7/2016,1475798400,36551.875
10/8/2016,1475884800,36094.6875
10/9/2016,1475971200,33425.625
10/10/2016,1476057600,33130.9375
10/11/2016,1476144000,32479.53125
10/12/2016,1476230400,33092.65625
10/13/2016,1476316800,34826.25
10/14/2016,1476403200,32913.75
10/15/2016,1476489600,32207.1875
10/16/2016,1476576000,32930.3125
10/17/2016,1476662400,32377.8125
10/18/2016,1476748800,33320.3125
10/19/2016,1476835200,33149.6875
10/20/2016,1476921600,34529.0625
10/21/2016,1477008000,32126.875
10/22/2016,1477094400,31702.65625
10/23/2016,1477180800,31331.875
10/24/2016,1477267200,32061.875
10/25/2016,1477353600,31664.53125
10/26/2016,1477440000,31956.875
10/27/2016,1477526400,31445.0
10/28/2016,1477612800,31079.0625
10/29/2016,1477699200,29629.53125
10/30/2016,1477785600,31960.46875
10/31/2016,1477872000,32021.25
11/1/2016,1477958400,30498.4375
11/2/2016,1478044800,31142.03125
11/3/2016,1478131200,31215.9375
11/4/2016,1478217600,30923.59375
11/5/2016,1478304000,31424.53125
11/6/2016,1478390400,31800.15625
11/7/2016,1478476800,33259.0625
11/8/2016,1478563200,32327.1875
11/9/2016,1478649600,31002.34375
11/10/2016,1478736000,31210.78125
11/11/2016,1478822400,31339.375
11/12/2016,1478908800,31950.0
11/13/2016,1478995200,32424.21875
11/15/2016,1479168000,31437.03125
11/14/2016,1479081600,31884.21875
11/16/2016,1479254400,31581.40625
11/17/2016,1479340800,30808.59375
11/18/2016,1479427200,33100.78125
11/19/2016,1479513600,32331.09375
11/20/2016,1479600000,32460.15625
11/21/2016,1479686400,31811.5625
11/22/2016,1479772800,31177.5
11/23/2016,1479859200,32625.625
11/24/2016,1479945600,32397.65625
11/25/2016,1480032000,33434.84375
11/26/2016,1480118400,32495.9375
11/27/2016,1480204800,33711.09375
11/28/2016,1480291200,33939.84375
11/29/2016,1480377600,32971.09375
11/30/2016,1480464000,31840.0
12/1/2016,1480550400,31748.28125
12/2/2016,1480636800,31796.40625
12/3/2016,1480723200,32116.40625
12/4/2016,1480809600,31172.5
12/5/2016,1480896000,31234.6875
12/6/2016,1480982400,31975.625
12/7/2016,1481068800,31710.625
12/8/2016,1481155200,32094.0625
12/9/2016,1481241600,31660.625
12/10/2016,1481328000,31676.40625
12/11/2016,1481414400,31782.03125
12/12/2016,1481500800,31339.375
12/13/2016,1481587200,31810.0
12/14/2016,1481673600,31850.46875
12/15/2016,1481760000,31367.8125
12/16/2016,1481846400,31756.40625
12/17/2016,1481932800,31962.34375
12/18/2016,1482019200,31892.5
12/19/2016,1482105600,31470.46875
12/20/2016,1482192000,31668.90625
12/21/2016,1482278400,31592.96875
12/22/2016,1482364800,31074.0625
12/23/2016,1482451200,31117.34375
12/24/2016,1482537600,31326.875
12/25/2016,1482624000,32008.4375
12/26/2016,1482710400,31644.6875
12/27/2016,1482796800,31226.5625
12/28/2016,1482883200,31571.40625
12/29/2016,1482969600,31818.75
12/30/2016,1483056000,31681.5625
12/31/2016,1483142400,31228.125
1/1/2017,1483228800,31748.28125
1/2/2017,1483315200,31530.78125
1/3/2017,1483401600,31523.28125
1/4/2017,1483488000,32099.53125
1/5/2017,1483574400,31817.03125
1/6/2017,1483660800,31359.53125
1/7/2017,1483747200,31895.0
1/8/2017,1483833600,31684.375
