Date(UTC),UnixTimeStamp,Value
1/22/2017,1485043200,35768655611072718609
1/23/2017,1485129600,35018861180104653007
1/24/2017,1485216000,41164260408630843732
1/25/2017,1485302400,37756706335768864167
1/26/2017,1485388800,36459947636460863024
1/27/2017,1485475200,35349428697352599603
1/28/2017,1485561600,33345009009816923628
1/29/2017,1485648000,30618545932158397468
1/30/2017,1485734400,32792538455809677597
1/31/2017,1485820800,32009038231765586338
2/1/2017,1485907200,38115541106272603500
2/2/2017,1485993600,35459397355305276751
2/3/2017,1486080000,34059355115180443983
2/4/2017,1486166400,32971661726655976851
2/5/2017,1486252800,34840821328830373260
2/6/2017,1486339200,35865613624237052074
2/7/2017,1486425600,46068715002669749283
2/8/2017,1486512000,43713741651080893871
2/9/2017,1486598400,40681621672173072888
2/10/2017,1486684800,46219403549474186041
2/11/2017,1486771200,38495933170703538976
2/12/2017,1486857600,40336776565119468871
2/13/2017,1486944000,61463154387193417895
2/14/2017,1487030400,49832184354236298948
2/15/2017,1487116800,90527761018230749079
2/16/2017,1487203200,39211240292990605995
2/17/2017,1487289600,38846674057194586175
2/18/2017,1487376000,44652698925798150014
2/19/2017,1487462400,36312674289665711573
2/20/2017,1487548800,41034467994638957453
2/21/2017,1487635200,54865479665312910682
2/22/2017,1487721600,50954347613888516246
2/23/2017,1487808000,43352493041966410892
2/24/2017,1487894400,41339238137770578395
2/25/2017,1487980800,44662422324251088181
2/26/2017,1488067200,39379004377985995785
2/27/2017,1488153600,45027386000703138046
2/28/2017,1488240000,50962691423419127550
3/1/2017,1488326400,54942971648871974051
3/2/2017,1488412800,54862694242966990698
3/3/2017,1488499200,46403122802155148932
3/4/2017,1488585600,42519420519271363084
3/5/2017,1488672000,43438703490226225108
3/6/2017,1488758400,41351692018480516903
3/7/2017,1488844800,43802708615888367828
3/8/2017,1488931200,40317484090895007739
3/9/2017,1489017600,49768597101768192862
3/10/2017,1489104000,55572756428245646413
3/11/2017,1489190400,47961429061199038755
3/12/2017,1489276800,48529026723026003793
3/13/2017,1489363200,76362749610958856557
3/14/2017,1489449600,74822605774397316786
3/15/2017,1489536000,64307989531205615973
3/16/2017,1489622400,85398885983425859306
3/17/2017,1489708800,88966202597589970086
3/18/2017,1489795200,60519844564429769441
3/19/2017,1489881600,57003510352675362135
3/20/2017,1489968000,56949211838891853751
3/21/2017,1490054400,64218718934215860189
3/22/2017,1490140800,60196470444093515961
3/23/2017,1490227200,60999082037629553742
3/24/2017,1490313600,73289017898363959002
3/25/2017,1490400000,58092453009488053955
3/26/2017,1490486400,58104728576066337737
3/27/2017,1490572800,77739246066675336706
3/28/2017,1490659200,63882073242730655832
3/29/2017,1490745600,69324984414454722873
3/30/2017,1490832000,71105132156761807056
3/31/2017,1490918400,77400676527541184983
4/1/2017,1491004800,57222881358614525490
4/2/2017,1491091200,66267082119486013587
4/3/2017,1491177600,74784457554753285736
4/4/2017,1491264000,64979850017955125453
4/5/2017,1491350400,68312686048585142155
4/6/2017,1491436800,73388622888901059024
4/7/2017,1491523200,72418987716162087042
4/8/2017,1491609600,52327124252717605323
4/9/2017,1491696000,56805678809269509863
4/10/2017,1491782400,63038607924159119657
4/11/2017,1491868800,58915272174260117298
4/12/2017,1491955200,80688959257184656719
4/13/2017,1492041600,61658463320247919047
4/14/2017,1492128000,62896440047970441193
4/15/2017,1492214400,57805251362189566336
4/16/2017,1492300800,55117695420304876232
4/17/2017,1492387200,60473297243117476294
4/18/2017,1492473600,73744781757982656265
4/19/2017,1492560000,78396484540516482973
4/20/2017,1492646400,71792773958471132024
4/21/2017,1492732800,92197365095748269520
4/22/2017,1492819200,74920144056745952813
4/23/2017,1492905600,65089201817934168547
4/24/2017,1492992000,72979824474233559010
4/25/2017,1493078400,78574204734149950966
4/26/2017,1493164800,74789723863146608844
4/27/2017,1493251200,87312690911798304949
4/28/2017,1493337600,79205968406814731565
4/29/2017,1493424000,70202685796309630265
4/30/2017,1493510400,78958630274409938318
5/1/2017,1493596800,105538214140902750468
5/2/2017,1493683200,112734602650155709983
5/3/2017,1493769600,77313506087378257935
5/4/2017,1493856000,92430339962188899806
5/5/2017,1493942400,84353306060947063710
5/6/2017,1494028800,84364146387450405940
5/7/2017,1494115200,105733505802463497814
5/8/2017,1494201600,95605963950497591848
5/9/2017,1494288000,106666628386381183286
5/10/2017,1494374400,104904536928794946472
5/11/2017,1494460800,109393380226517345851
5/12/2017,1494547200,109060373521814527007
5/13/2017,1494633600,106923588255083534319
5/14/2017,1494720000,106379136617490085093
5/15/2017,1494806400,132123398807998424151
5/16/2017,1494892800,137143767603647301057
5/17/2017,1494979200,220219437190223988726
5/18/2017,1495065600,158498593266697334285
5/19/2017,1495152000,173985855405999463465
5/20/2017,1495238400,155579769682160511631
5/21/2017,1495324800,160523136917678237399
5/22/2017,1495411200,182632419995022108562
5/23/2017,1495497600,253728642190640668685
5/24/2017,1495584000,272090679309924862059
5/25/2017,1495670400,218689885039393860274
5/26/2017,1495756800,206055826499096970874
5/27/2017,1495843200,182127259991398239639
5/28/2017,1495929600,192525514182495551341
5/29/2017,1496016000,192624558129615715068
5/30/2017,1496102400,319925871867210022750
5/31/2017,1496188800,634072177123384502093
6/1/2017,1496275200,253293470844350260748
6/2/2017,1496361600,291597841473762166465
6/3/2017,1496448000,228134695773493974263
6/4/2017,1496534400,255713870927989048711
6/5/2017,1496620800,219924346992173009813
6/6/2017,1496707200,265075762618001554521
6/7/2017,1496793600,277963468698831539697
6/8/2017,1496880000,239515279974747434988
6/9/2017,1496966400,250508480829359775358
6/10/2017,1497052800,214559641123816452160
6/11/2017,1497139200,313877609552976256933
6/12/2017,1497225600,512809391033716073550
6/13/2017,1497312000,294642099271720738321
6/14/2017,1497398400,254758374393436684501
6/15/2017,1497484800,279620592390911684615
6/16/2017,1497571200,257508486546679467390
6/17/2017,1497657600,238660364103388231832
6/18/2017,1497744000,251896899621616344850
6/19/2017,1497830400,283021105675980854778
6/20/2017,1497916800,720031462996840104983
6/21/2017,1498003200,913388218754612942675
6/22/2017,1498089600,684943045550363347105
6/23/2017,1498176000,469929450422587102564
6/24/2017,1498262400,640185604612802012156
