Date(UTC),UnixTimeStamp,Value
12/19/2017,1513641600,7995859
12/20/2017,1513728000,7996312
12/21/2017,1513814400,7997245
12/22/2017,1513900800,7995981
12/23/2017,1513987200,7995367
12/24/2017,1514073600,7995468
12/25/2017,1514160000,7995920
12/26/2017,1514246400,7996823
12/27/2017,1514332800,7996690
12/28/2017,1514419200,7996541
12/29/2017,1514505600,7996704
12/30/2017,1514592000,7996467
12/31/2017,1514678400,7996646
1/1/2018,1514764800,7996099
1/2/2018,1514851200,7996534
1/3/2018,1514937600,7997271
1/4/2018,1515024000,7998221
1/5/2018,1515110400,7997843
1/6/2018,1515196800,7998194
1/7/2018,1515283200,7998061
1/8/2018,1515369600,7998440
1/9/2018,1515456000,7998237
1/10/2018,1515542400,7998394
1/11/2018,1515628800,7998324
1/12/2018,1515715200,7998442
1/13/2018,1515801600,7998694
1/14/2018,1515888000,7998479
1/15/2018,1515974400,7999213
1/16/2018,1516060800,7998961
1/17/2018,1516147200,7998965
1/18/2018,1516233600,7999398
1/19/2018,1516320000,7998880
1/20/2018,1516406400,7998943
1/21/2018,1516492800,7998945
1/22/2018,1516579200,7998628
1/23/2018,1516665600,7998364
1/24/2018,1516752000,7998790
1/25/2018,1516838400,7998366
1/26/2018,1516924800,7998293
1/27/2018,1517011200,7998084
1/28/2018,1517097600,7998118
1/29/2018,1517184000,7998334
1/30/2018,1517270400,7998034
1/31/2018,1517356800,7998107
2/1/2018,1517443200,7997985
2/2/2018,1517529600,7997566
2/3/2018,1517616000,7997718
2/4/2018,1517702400,7997955
2/5/2018,1517788800,7997493
2/6/2018,1517875200,7997730
2/7/2018,1517961600,7997852
2/8/2018,1518048000,7997334
2/9/2018,1518134400,7997095
2/10/2018,1518220800,7997319
2/11/2018,1518307200,7996376
2/12/2018,1518393600,7997134
2/13/2018,1518480000,7996573
2/14/2018,1518566400,7996785
2/15/2018,1518652800,7996112
2/16/2018,1518739200,7996526
2/17/2018,1518825600,7996281
2/18/2018,1518912000,7996018
2/19/2018,1518998400,7996493
2/20/2018,1519084800,7996977
2/21/2018,1519171200,7997205
2/22/2018,1519257600,7996379
2/23/2018,1519344000,7997181
2/24/2018,1519430400,7997429
2/25/2018,1519516800,7996610
2/26/2018,1519603200,7997155
2/27/2018,1519689600,7996273
2/28/2018,1519776000,7997168
3/1/2018,1519862400,7996704
3/2/2018,1519948800,7997108
3/3/2018,1520035200,7996663
3/4/2018,1520121600,7997235
3/5/2018,1520208000,7996637
3/6/2018,1520294400,7997133
3/7/2018,1520380800,7997476
3/8/2018,1520467200,7997092
3/9/2018,1520553600,7997539
3/10/2018,1520640000,7997158
3/11/2018,1520726400,7996944
3/12/2018,1520812800,7996625
3/13/2018,1520899200,7997047
3/14/2018,1520985600,7996306
3/15/2018,1521072000,7997122
3/16/2018,1521158400,7996821
3/17/2018,1521244800,7996541
3/18/2018,1521331200,7996742
3/19/2018,1521417600,7996874
3/20/2018,1521504000,7996569
3/21/2018,1521590400,7996538
3/22/2018,1521676800,7996860
3/23/2018,1521763200,7996364
3/24/2018,1521849600,7995834
3/25/2018,1521936000,7996187
3/26/2018,1522022400,7995999
3/27/2018,1522108800,7996119
3/28/2018,1522195200,7995329
3/29/2018,1522281600,7996294
3/30/2018,1522368000,7995868
3/31/2018,1522454400,7995317
4/1/2018,1522540800,7995829
4/2/2018,1522627200,7995427
4/3/2018,1522713600,7995928
4/4/2018,1522800000,7996559
4/5/2018,1522886400,7995770
4/6/2018,1522972800,7995448
4/7/2018,1523059200,7995610
4/8/2018,1523145600,7995932
4/9/2018,1523232000,7995328
4/10/2018,1523318400,7994995
4/11/2018,1523404800,7995464
4/12/2018,1523491200,7996310
4/13/2018,1523577600,7995802
4/14/2018,1523664000,7995440
4/15/2018,1523750400,7995513
4/16/2018,1523836800,7996201
4/17/2018,1523923200,7996298
4/18/2018,1524009600,7997089
4/19/2018,1524096000,7996634
4/20/2018,1524182400,7996506
4/21/2018,1524268800,7997111
4/22/2018,1524355200,7996738
4/23/2018,1524441600,7996422
4/24/2018,1524528000,7996819
4/25/2018,1524614400,7997113
4/26/2018,1524700800,7996732
4/27/2018,1524787200,7996686
4/28/2018,1524873600,7996023
4/29/2018,1524960000,7996692
4/30/2018,1525046400,7996668
5/1/2018,1525132800,7996009
5/2/2018,1525219200,7996979
5/3/2018,1525305600,7996969
5/4/2018,1525392000,7996916
5/5/2018,1525478400,7996943
5/6/2018,1525564800,7997255
5/7/2018,1525651200,7997160
5/8/2018,1525737600,7997317
5/9/2018,1525824000,7997121
5/10/2018,1525910400,7996727
5/11/2018,1525996800,7996362
5/12/2018,1526083200,7997006
5/13/2018,1526169600,7996329
5/14/2018,1526256000,7996682
5/15/2018,1526342400,7996907
5/16/2018,1526428800,7997338
5/17/2018,1526515200,7996974
5/18/2018,1526601600,7996450
5/19/2018,1526688000,7997353
5/20/2018,1526774400,7996626
5/21/2018,1526860800,7996622
5/22/2018,1526947200,7996602
5/23/2018,1527033600,7995546
5/24/2018,1527120000,7996180
5/25/2018,1527206400,7996846
5/26/2018,1527292800,7996987
5/27/2018,1527379200,7996710
5/28/2018,1527465600,7996001
5/29/2018,1527552000,7996905
5/30/2018,1527638400,7996867
5/31/2018,1527724800,7996404
6/1/2018,1527811200,7996119
6/2/2018,1527897600,7997320
6/3/2018,1527984000,7997154
6/4/2018,1528070400,7997105
6/5/2018,1528156800,7997666
6/6/2018,1528243200,7997676
6/7/2018,1528329600,7997423
6/8/2018,1528416000,7997661
6/9/2018,1528502400,7996230
6/10/2018,1528588800,7996849
6/11/2018,1528675200,7997541
6/12/2018,1528761600,7996828
6/13/2018,1528848000,7996692
6/14/2018,1528934400,7996220
6/15/2018,1529020800,7996483
6/16/2018,1529107200,7996562
6/17/2018,1529193600,7997123
6/18/2018,1529280000,7997124
6/19/2018,1529366400,7997373
6/20/2018,1529452800,7996842
6/21/2018,1529539200,7997573
6/22/2018,1529625600,7997058
6/23/2018,1529712000,7997115
6/24/2018,1529798400,7996853
6/25/2018,1529884800,7997459
6/26/2018,1529971200,7996631
6/27/2018,1530057600,7997355
6/28/2018,1530144000,7996957
6/29/2018,1530230400,7997361
6/30/2018,1530316800,7997418
7/1/2018,1530403200,7997780
7/2/2018,1530489600,7997320
7/3/2018,1530576000,7998027
7/4/2018,1530662400,7997570
7/5/2018,1530748800,7997598
7/6/2018,1530835200,7997355
7/7/2018,1530921600,7997489
7/8/2018,1531008000,7997465
7/9/2018,1531094400,7997465
7/10/2018,1531180800,7997848
7/11/2018,1531267200,7998137
7/12/2018,1531353600,7997820
7/13/2018,1531440000,7998220
7/14/2018,1531526400,7997630
7/15/2018,1531612800,7997870
7/16/2018,1531699200,7997219
7/17/2018,1531785600,7997955
7/18/2018,1531872000,7996824
7/19/2018,1531958400,7996822
7/20/2018,1532044800,7997656
7/21/2018,1532131200,7997780
7/22/2018,1532217600,7996800
7/23/2018,1532304000,7996724
7/24/2018,1532390400,7997333
7/25/2018,1532476800,7996782
7/26/2018,1532563200,7996385
7/27/2018,1532649600,7996352
7/28/2018,1532736000,7996641
7/29/2018,1532822400,7995682
7/30/2018,1532908800,7996260
7/31/2018,1532995200,7996680
8/1/2018,1533081600,7996702
8/2/2018,1533168000,7996659
8/3/2018,1533254400,7996273
8/4/2018,1533340800,7995954
8/5/2018,1533427200,7996383
8/6/2018,1533513600,7995701
8/7/2018,1533600000,7995768
8/8/2018,1533686400,7996479
8/9/2018,1533772800,7996647
8/10/2018,1533859200,7996322
8/11/2018,1533945600,7996986
8/12/2018,1534032000,7996219
8/13/2018,1534118400,7996188
8/14/2018,1534204800,7996481
8/15/2018,1534291200,7996219
8/16/2018,1534377600,7996791
8/17/2018,1534464000,7996633
8/18/2018,1534550400,7996678
8/19/2018,1534636800,7997021
8/20/2018,1534723200,7995770
8/21/2018,1534809600,7997251
8/22/2018,1534896000,7996919
8/23/2018,1534982400,7998467
8/24/2018,1535068800,7997139
8/25/2018,1535155200,7995897
8/26/2018,1535241600,7995696
8/27/2018,1535328000,7995063
8/28/2018,1535414400,7996190
8/29/2018,1535500800,7995415
8/30/2018,1535587200,7995762
8/31/2018,1535673600,7995719
9/1/2018,1535760000,7995875
9/2/2018,1535846400,7996522
9/3/2018,1535932800,7995329
9/4/2018,1536019200,7995502
9/5/2018,1536105600,7995536
9/6/2018,1536192000,7995882
9/7/2018,1536278400,7994901
9/8/2018,1536364800,7996008
9/9/2018,1536451200,7995247
9/10/2018,1536537600,7995466
9/11/2018,1536624000,7995854
9/12/2018,1536710400,7996023
9/13/2018,1536796800,7995284
9/14/2018,1536883200,7995760
9/15/2018,1536969600,7995227
9/16/2018,1537056000,7995881
9/17/2018,1537142400,7995346
9/18/2018,1537228800,7995512
9/19/2018,1537315200,7996790
9/20/2018,1537401600,7996844
9/21/2018,1537488000,7997094
9/22/2018,1537574400,7996365
9/23/2018,1537660800,7996326
9/24/2018,1537747200,7995473
9/25/2018,1537833600,7996188
9/26/2018,1537920000,7996248
9/27/2018,1538006400,7996095
9/28/2018,1538092800,7996049
9/29/2018,1538179200,7995408
9/30/2018,1538265600,7997727
10/1/2018,1538352000,8000304
10/2/2018,1538438400,8000268
10/3/2018,1538524800,8000206
10/4/2018,1538611200,8000262
10/5/2018,1538697600,8000366
