Date(UTC),UnixTimeStamp,Value
6/22/2016,1466553600,492
6/24/2016,1466726400,484
6/23/2016,1466640000,452
6/25/2016,1466812800,422
6/26/2016,1466899200,506
6/27/2016,1466985600,455
6/28/2016,1467072000,457
6/29/2016,1467158400,480
6/30/2016,1467244800,515
7/1/2016,1467331200,497
7/2/2016,1467417600,478
7/3/2016,1467504000,454
7/4/2016,1467590400,450
7/5/2016,1467676800,462
7/6/2016,1467763200,479
7/7/2016,1467849600,434
7/8/2016,1467936000,493
7/9/2016,1468022400,548
7/10/2016,1468108800,435
7/11/2016,1468195200,466
7/12/2016,1468281600,435
7/13/2016,1468368000,435
7/14/2016,1468454400,457
7/15/2016,1468540800,490
7/16/2016,1468627200,447
7/17/2016,1468713600,415
7/18/2016,1468800000,496
7/19/2016,1468886400,489
7/20/2016,1468972800,543
7/21/2016,1469059200,500
7/22/2016,1469145600,472
7/23/2016,1469232000,472
7/24/2016,1469318400,444
7/25/2016,1469404800,450
7/26/2016,1469491200,424
7/27/2016,1469577600,510
7/28/2016,1469664000,483
7/29/2016,1469750400,504
7/30/2016,1469836800,431
7/31/2016,1469923200,505
8/1/2016,1470009600,440
8/2/2016,1470096000,461
8/3/2016,1470182400,437
8/4/2016,1470268800,466
8/5/2016,1470355200,469
8/6/2016,1470441600,419
8/7/2016,1470528000,467
8/8/2016,1470614400,462
8/10/2016,1470787200,467
8/9/2016,1470700800,497
8/11/2016,1470873600,455
8/12/2016,1470960000,505
8/13/2016,1471046400,453
8/14/2016,1471132800,441
8/15/2016,1471219200,461
8/16/2016,1471305600,434
8/17/2016,1471392000,481
8/18/2016,1471478400,570
8/19/2016,1471564800,441
8/20/2016,1471651200,492
8/21/2016,1471737600,571
8/22/2016,1471824000,478
8/23/2016,1471910400,529
8/24/2016,1471996800,502
8/25/2016,1472083200,420
8/26/2016,1472169600,461
8/27/2016,1472256000,485
8/28/2016,1472342400,463
8/29/2016,1472428800,465
8/30/2016,1472515200,439
8/31/2016,1472601600,449
9/1/2016,1472688000,454
9/2/2016,1472774400,490
9/3/2016,1472860800,438
9/4/2016,1472947200,438
9/5/2016,1473033600,458
9/6/2016,1473120000,429
9/7/2016,1473206400,422
9/8/2016,1473292800,463
9/9/2016,1473379200,464
9/10/2016,1473465600,460
9/11/2016,1473552000,479
9/12/2016,1473638400,485
9/13/2016,1473724800,471
9/14/2016,1473811200,520
9/15/2016,1473897600,514
9/16/2016,1473984000,482
9/17/2016,1474070400,492
9/18/2016,1474156800,429
9/19/2016,1474243200,672
9/20/2016,1474329600,476
9/21/2016,1474416000,500
9/22/2016,1474502400,848
9/23/2016,1474588800,868
9/24/2016,1474675200,1103
9/25/2016,1474761600,863
9/26/2016,1474848000,877
9/27/2016,1474934400,1436
9/29/2016,1475107200,462
9/28/2016,1475020800,522
9/30/2016,1475193600,433
10/1/2016,1475280000,1507
10/2/2016,1475366400,1445
10/3/2016,1475452800,661
10/4/2016,1475539200,533
10/5/2016,1475625600,1234
10/6/2016,1475712000,896
10/7/2016,1475798400,2044
10/8/2016,1475884800,1394
10/9/2016,1475971200,880
10/10/2016,1476057600,814
10/11/2016,1476144000,633
10/12/2016,1476230400,969
10/13/2016,1476316800,1208
10/14/2016,1476403200,708
10/15/2016,1476489600,582
10/16/2016,1476576000,746
10/17/2016,1476662400,718
10/18/2016,1476748800,758
10/19/2016,1476835200,1178
10/20/2016,1476921600,842
10/21/2016,1477008000,464
10/22/2016,1477094400,425
10/23/2016,1477180800,388
10/24/2016,1477267200,488
10/25/2016,1477353600,425
10/26/2016,1477440000,416
10/27/2016,1477526400,384
10/28/2016,1477612800,382
10/29/2016,1477699200,361
10/30/2016,1477785600,467
10/31/2016,1477872000,436
11/1/2016,1477958400,362
11/2/2016,1478044800,381
11/3/2016,1478131200,410
11/4/2016,1478217600,391
11/5/2016,1478304000,405
11/6/2016,1478390400,421
11/7/2016,1478476800,470
11/8/2016,1478563200,426
11/9/2016,1478649600,383
11/10/2016,1478736000,385
11/11/2016,1478822400,384
11/12/2016,1478908800,424
11/13/2016,1478995200,395
11/15/2016,1479168000,393
11/14/2016,1479081600,431
11/16/2016,1479254400,377
11/17/2016,1479340800,415
11/18/2016,1479427200,465
11/19/2016,1479513600,431
11/20/2016,1479600000,425
11/21/2016,1479686400,398
11/22/2016,1479772800,424
11/23/2016,1479859200,916
11/24/2016,1479945600,793
11/25/2016,1480032000,831
11/26/2016,1480118400,778
11/27/2016,1480204800,1107
11/28/2016,1480291200,1039
11/29/2016,1480377600,843
11/30/2016,1480464000,436
12/1/2016,1480550400,417
12/2/2016,1480636800,401
12/3/2016,1480723200,373
12/4/2016,1480809600,356
12/5/2016,1480896000,346
12/6/2016,1480982400,424
12/7/2016,1481068800,376
12/8/2016,1481155200,418
12/9/2016,1481241600,396
12/10/2016,1481328000,369
12/11/2016,1481414400,365
12/12/2016,1481500800,384
12/13/2016,1481587200,412
12/14/2016,1481673600,407
12/15/2016,1481760000,382
12/16/2016,1481846400,385
12/17/2016,1481932800,395
12/18/2016,1482019200,396
12/19/2016,1482105600,371
12/20/2016,1482192000,373
12/21/2016,1482278400,351
12/22/2016,1482364800,362
12/23/2016,1482451200,379
12/24/2016,1482537600,364
12/25/2016,1482624000,390
12/26/2016,1482710400,370
12/27/2016,1482796800,346
12/28/2016,1482883200,365
12/29/2016,1482969600,396
12/30/2016,1483056000,382
12/31/2016,1483142400,356
1/1/2017,1483228800,337
1/2/2017,1483315200,353
1/3/2017,1483401600,385
1/4/2017,1483488000,393
1/5/2017,1483574400,381
1/6/2017,1483660800,373
1/7/2017,1483747200,388
1/8/2017,1483833600,372
1/9/2017,1483920000,378
1/10/2017,1484006400,344
1/11/2017,1484092800,367
1/12/2017,1484179200,367
1/13/2017,1484265600,346
1/14/2017,1484352000,328
1/15/2017,1484438400,369
1/16/2017,1484524800,366
1/17/2017,1484611200,371
1/18/2017,1484697600,363
1/19/2017,1484784000,383
1/20/2017,1484870400,375
1/21/2017,1484956800,368
1/22/2017,1485043200,354
1/23/2017,1485129600,354
1/24/2017,1485216000,351
1/25/2017,1485302400,387
1/26/2017,1485388800,394
1/27/2017,1485475200,335
1/28/2017,1485561600,347
1/29/2017,1485648000,372
1/30/2017,1485734400,406
1/31/2017,1485820800,373
2/1/2017,1485907200,362
2/2/2017,1485993600,331
2/3/2017,1486080000,373
2/4/2017,1486166400,385
2/5/2017,1486252800,338
2/6/2017,1486339200,383
2/7/2017,1486425600,417
2/8/2017,1486512000,387
2/9/2017,1486598400,354
2/10/2017,1486684800,361
2/11/2017,1486771200,387
2/12/2017,1486857600,358
2/13/2017,1486944000,382
2/14/2017,1487030400,378
2/15/2017,1487116800,361
2/16/2017,1487203200,351
2/17/2017,1487289600,350
2/18/2017,1487376000,343
2/19/2017,1487462400,326
2/20/2017,1487548800,362
2/21/2017,1487635200,320
2/22/2017,1487721600,319
2/23/2017,1487808000,317
2/24/2017,1487894400,335
2/25/2017,1487980800,377
2/26/2017,1488067200,381
2/27/2017,1488153600,361
2/28/2017,1488240000,367
3/1/2017,1488326400,379
3/2/2017,1488412800,370
3/3/2017,1488499200,353
3/4/2017,1488585600,353
3/5/2017,1488672000,340
3/6/2017,1488758400,360
3/7/2017,1488844800,336
3/8/2017,1488931200,350
3/9/2017,1489017600,329
3/10/2017,1489104000,353
3/11/2017,1489190400,347
3/12/2017,1489276800,357
3/13/2017,1489363200,400
3/14/2017,1489449600,407
3/15/2017,1489536000,409
3/16/2017,1489622400,423
3/17/2017,1489708800,460
3/18/2017,1489795200,435
3/19/2017,1489881600,349
3/20/2017,1489968000,374
3/21/2017,1490054400,345
3/22/2017,1490140800,383
